user_id,birthyear,sex
45279,1980,female
45280,1975,male
45281,1974,male
45282,1987,male
45283,1990,male
45284,1978,male
45285,1964,male
45286,1980,male
45287,1972,male
45288,1986,male
45289,1900,male
45290,1982,male
45291,1977,male
45292,1978,male
45293,1985,female
45294,1986,male
45295,1981,male
45296,1985,female
45297,1976,female
45298,NA,NA
45299,1982,male
45300,NA,NA
45301,1989,male
45302,1978,male
45303,1983,male
45304,1988,male
45305,1986,male
45306,1975,male
45307,1973,male
45308,1983,male
45309,1976,female
45310,1988,male
45311,1968,male
45312,NA,NA
45313,1977,male
45314,NA,NA
45315,1976,male
45316,1973,male
45317,1993,female
45318,NA,NA
45319,1984,male
45320,1983,male
45321,NA,NA
45322,1981,female
45323,1971,male
45324,1964,male
45325,1982,female
45326,1977,male
45327,1979,male
45328,NA,NA
45329,1987,male
45330,1979,male
45331,1982,male
45332,1968,male
45333,1955,female
45334,1986,male
45335,1979,male
45336,1961,male
45337,1983,male
45338,1977,female
45339,1980,male
45340,1965,male
45341,1980,male
45342,1991,female
45343,1981,female
45344,1974,male
45345,1982,male
45346,1987,male
45347,1983,female
45348,1981,male
45349,1979,male
45350,1972,male
45351,1980,male
45352,1983,male
45353,1978,male
45354,1970,male
45355,1976,male
45356,1975,male
45357,NA,NA
45358,NA,male
45359,1984,male
45360,1965,male
45361,1984,male
45362,1974,male
45363,1962,female
45364,NA,NA
45365,1981,male
45366,1993,male
45367,1980,male
45368,NA,NA
45369,1988,male
45370,1984,female
45371,NA,NA
45372,1972,male
45373,1987,male
45374,1982,male
45375,1973,male
45376,1972,male
45377,1973,male
45378,1968,female
45379,1965,male
45380,1966,female
45381,1984,male
45382,1977,male
45383,1985,male
45384,1978,female
45385,1987,male
45386,1987,male
45387,1980,male
45388,1970,male
45389,NA,NA
45390,1992,male
45391,NA,NA
45392,1985,female
45393,1979,male
45394,1975,female
45395,1991,female
45396,1982,male
45397,1966,male
45398,1991,male
45399,1990,male
45400,1978,male
45401,1986,male
45402,1987,male
45403,1987,female
45404,1984,male
45405,1960,female
45406,1977,male
45407,1970,male
45408,1990,male
45409,1976,male
45410,NA,NA
45411,NA,NA
45412,NA,male
45413,1977,male
45414,1982,male
45415,1967,male
45416,NA,male
45417,1979,male
45418,NA,NA
45419,1970,male
45420,NA,NA
45421,1979,male
45422,1983,male
45423,1972,male
45424,1990,female
45425,1979,female
45426,1983,male
45427,1976,male
45428,1988,male
45429,1976,male
45430,1988,male
45431,1982,female
45432,1981,male
45433,1990,male
45434,1982,male
45435,1984,male
45436,1981,male
45437,1976,male
45438,1979,male
45439,1977,male
45440,1983,male
45441,1984,male
45442,1981,male
45443,1983,male
45444,1979,female
45445,1978,male
45446,1990,female
45447,1979,male
45448,1972,male
45449,1985,male
45450,1984,male
45451,1974,male
45452,1983,male
45453,1976,female
45454,1989,male
45455,1983,male
45456,NA,NA
45457,1985,male
45458,1978,male
45459,1982,female
45460,1980,male
45461,1978,male
45462,1984,male
45463,1983,female
45464,1973,male
45465,NA,NA
45466,1987,male
45467,1980,female
45468,1981,male
45469,1975,male
45470,1967,male
45471,1983,male
45472,1974,male
45473,1977,male
45474,1984,male
45475,1972,male
45476,1987,female
45477,1982,male
45478,1964,male
45479,1988,female
45480,1978,male
45481,1987,male
45482,1985,male
45483,1987,female
45484,1985,male
45485,1978,male
45486,1946,male
45487,1982,male
45488,1990,female
45489,NA,NA
45490,NA,NA
45491,1979,female
45492,NA,NA
45493,1984,male
45494,1977,male
45495,1979,male
45496,1978,male
45497,1963,male
45498,1986,female
45499,1986,male
45500,1980,female
45501,1988,male
45502,1992,male
45503,1985,female
45504,1989,female
45505,1988,male
45506,1979,male
45507,1988,female
45508,1984,male
45509,1988,male
45510,1984,male
45511,1981,male
45512,1983,female
45513,1981,male
45514,1979,male
45515,1978,male
45516,1988,female
45517,1978,male
45518,1982,male
45519,1975,female
45520,1978,male
45521,1980,female
45522,1980,female
45523,1970,male
45524,NA,NA
45525,1974,female
45526,1988,male
45527,1964,male
45528,1987,male
45529,1980,female
45530,NA,NA
45531,1960,male
45532,1938,male
45533,1990,female
45534,1988,male
45535,1978,male
45536,1977,male
45537,1986,female
45538,1984,female
45539,1984,male
45540,1984,male
45541,1969,female
45542,1980,male
45543,1983,female
45544,NA,NA
45545,1970,male
45546,1990,female
45547,1987,female
45548,1972,male
45549,1983,male
45550,1972,male
45551,1978,female
45552,1967,male
45553,1977,male
45554,1984,male
45555,1977,female
45556,1975,female
45557,1987,female
45558,1970,male
45559,1981,male
45560,1976,male
45561,1973,male
45562,1968,male
45563,1987,female
45564,1983,female
45565,1974,male
45566,1979,male
45567,1987,male
45568,1968,male
45569,1979,male
45570,1959,male
45571,1973,male
45572,1973,female
45573,1990,male
45574,1988,male
45575,1982,male
45576,1978,male
45577,1987,male
45578,1981,female
45579,NA,female
45580,1984,male
45581,1978,male
45582,1977,male
45583,1969,male
45584,1989,female
45585,1979,male
45586,1979,male
45587,1983,male
45588,1987,male
45589,1988,female
45590,1961,female
45591,1974,male
45592,1976,male
45593,1989,male
45594,1984,male
45595,1991,male
45596,1984,male
45597,1971,male
45598,1988,male
45599,1972,male
45600,NA,NA
45601,NA,NA
45602,1982,female
45603,1982,female
45604,1984,male
45605,1973,male
45606,1976,male
45607,1968,male
45608,NA,NA
45609,1990,male
45610,1984,male
45611,1990,female
45612,1979,female
45613,1978,male
45614,1984,male
45615,1976,male
45616,1985,male
45617,1982,male
45618,1986,male
45619,1972,male
45620,1982,male
45621,1980,male
45622,1985,male
45623,1983,male
45624,1968,male
45625,1984,male
45626,1972,male
45627,1987,male
45628,1979,male
45629,1978,male
45630,1972,male
45631,1981,female
45632,1986,female
45633,1979,female
45634,1973,male
45635,1977,male
45636,1982,male
45637,1987,male
45638,1979,male
45639,1987,male
45640,1974,male
45641,1986,female
45642,1984,male
45643,1992,male
45644,1971,female
45645,1983,male
45646,1962,male
45647,1968,male
45648,1965,male
45649,1979,male
45650,1982,female
45651,NA,male
45652,1976,male
45653,1969,male
45654,1973,male
45655,1980,male
45656,1979,female
45657,1965,male
45658,1990,female
45659,1985,male
45660,NA,NA
45661,1984,male
45662,1991,female
45663,1988,female
45664,1973,female
45665,1983,female
45666,1960,male
45667,1986,male
45668,1977,male
45669,1981,female
45670,1989,male
45671,1973,male
45672,1970,male
45673,NA,female
45674,NA,NA
45675,1985,male
45676,1989,male
45677,1983,male
45678,1987,female
45679,1979,male
45680,1973,male
45681,1967,male
45682,1980,female
45683,1991,male
45684,NA,NA
45685,1987,female
45686,1968,male
45687,NA,NA
45688,1959,male
45689,1979,male
45690,NA,NA
45691,1983,female
45692,1985,male
45693,1991,female
45694,1987,male
45695,1988,male
45696,1966,male
45697,1984,male
45698,1968,male
45699,1985,female
45700,1982,male
45701,1988,female
45702,1978,male
45703,1992,male
45704,1976,male
45705,1993,female
45706,1993,female
45707,1990,male
45708,1992,female
45709,NA,NA
45710,1990,female
45711,NA,NA
45712,1974,female
45713,1960,male
45714,1983,male
45715,1968,male
45716,1976,male
45717,1952,female
45718,1979,male
45719,1985,male
45720,1980,female
45721,1976,male
45722,1989,male
45723,1990,male
45724,1981,male
45725,1978,female
45726,NA,female
45727,1979,male
45728,1958,male
45729,1987,female
45730,1966,male
45731,1974,male
45732,NA,male
45733,1977,male
45734,1983,male
45735,1983,female
45736,1963,male
45737,1953,male
45738,1990,female
45739,1971,female
45740,1982,male
45741,1951,female
45742,1989,male
45743,NA,female
45744,1973,male
45745,NA,NA
45746,1981,male
45747,1968,male
45748,1981,female
45749,1958,male
45750,1983,female
45751,1987,male
45752,1989,female
45753,1988,male
45754,NA,NA
45755,1966,male
45756,1985,female
45757,1979,female
45758,1987,male
45759,1969,male
45760,1983,male
45761,1969,female
45762,1984,female
45763,1958,male
45764,1982,male
45765,1960,male
45766,1978,male
45767,1984,male
45768,1969,male
45769,1983,female
45770,1989,female
45771,1978,male
45772,1985,male
45773,1982,male
45774,1985,female
45775,1980,male
45776,1987,female
45777,1968,male
45778,1982,female
45779,1985,female
45780,1972,male
45781,1981,female
45782,1988,female
45783,1976,male
45784,1970,female
45785,1992,female
45786,1992,female
45787,1983,male
45788,1980,male
45789,1961,female
45790,1961,female
45791,1981,male
45792,1984,male
45793,1980,male
45794,1989,male
45795,1985,female
45796,NA,NA
45797,1989,male
45798,1966,male
45799,1980,female
45800,1980,female
45801,1982,female
45802,1980,male
45803,1991,male
45804,1985,male
45805,1986,male
45806,1977,male
45807,NA,female
45808,1982,male
45809,1964,male
45810,1980,male
45811,1977,male
45812,1949,female
45813,1978,male
45814,1982,male
45815,NA,NA
45816,1978,male
45817,1983,male
45818,1978,male
45819,1969,female
45820,1972,male
45821,1969,female
45822,1981,male
45823,1989,male
45824,1984,male
45825,NA,NA
45826,1980,female
45827,NA,NA
45828,1987,male
45829,1971,male
45830,1982,female
45831,1983,male
45832,1987,male
45833,NA,NA
45834,1973,male
45835,1981,male
45836,1980,female
45837,NA,NA
45838,1979,male
45839,1988,female
45840,1985,male
45841,1988,female
45842,1973,male
45843,1986,female
45844,1970,male
45845,1973,male
45846,1979,male
45847,1963,male
45848,1962,female
45849,1976,male
45850,1974,male
45851,1979,male
45852,1969,male
45853,1988,male
45854,1980,male
45855,1983,male
45856,1981,male
45857,1984,male
45858,1966,male
45859,1980,male
45860,NA,NA
45861,NA,NA
45862,1987,female
45863,1988,female
45864,1988,female
45865,1988,female
45866,1984,male
45867,1983,female
45868,1985,female
45869,1974,male
45870,NA,female
45871,NA,NA
45872,1975,male
45873,1988,female
45874,1989,female
45875,1990,male
45876,NA,NA
45877,1988,female
45878,1983,male
45879,1982,male
45880,1978,male
45881,1975,male
45882,NA,NA
45883,1970,male
45884,NA,NA
45885,1980,male
45886,1998,male
45887,1975,male
45888,1992,female
45889,1976,male
45890,1983,male
45891,1980,male
45892,1966,male
45893,1985,male
45894,1977,male
45895,1973,male
45896,1980,female
45897,1979,female
45898,NA,NA
45899,1986,male
45900,1971,female
45901,1969,female
45902,1978,male
45903,1960,male
45904,NA,male
45905,1980,female
45906,1980,male
45907,1982,male
45908,1984,female
45909,1988,female
45910,1987,female
45911,1980,male
45912,1978,male
45913,1987,female
45914,1988,female
45915,1984,female
45916,1986,male
45917,NA,NA
45918,1971,male
45919,1980,female
45920,1986,male
45921,1981,male
45922,1974,male
45923,1960,male
45924,1979,male
45925,1982,male
45926,1960,male
45927,NA,male
45928,1973,male
45929,1973,male
45930,1976,male
45931,1983,female
45932,1966,male
45933,1986,male
45934,1987,female
45935,1975,male
45936,1980,female
45937,1988,female
45938,1973,male
45939,1984,male
45940,1973,male
45941,NA,NA
45942,1988,female
45943,1985,male
45944,1979,female
45945,1980,female
45946,1983,male
45947,1983,female
45948,1954,male
45949,NA,NA
45950,NA,male
45951,NA,NA
45952,1963,male
45953,NA,NA
45954,1982,female
45955,1987,male
45956,1978,male
45957,1963,female
45958,NA,NA
45959,1987,female
45960,1978,male
45961,1984,female
45962,1973,female
45963,1971,male
45964,1985,male
45965,1985,female
45966,1987,female
45967,1973,male
45968,1962,male
45969,1973,male
45970,1983,female
45971,1986,female
45972,1986,male
45973,1981,male
45974,NA,NA
45975,1974,male
45976,1973,male
45977,1985,female
45978,1980,male
45979,1957,male
45980,1985,male
45981,1981,female
45982,1978,female
45983,1990,female
45984,1985,male
45985,1992,female
45986,1984,male
45987,1978,male
45988,1990,male
45989,1984,male
45990,1979,male
45991,1990,male
45992,NA,NA
45993,1985,female
45994,1971,male
45995,1984,male
45996,1989,female
45997,1972,male
45998,NA,NA
45999,1983,female
46000,1974,female
46001,1989,female
46002,1975,male
46003,1968,male
46004,NA,NA
46005,1969,female
46006,1973,male
46007,1990,male
46008,1980,male
46009,1969,male
46010,1980,male
46011,1983,male
46012,1972,male
46013,1981,female
46014,1974,male
46015,1963,female
46016,1984,male
46017,1963,female
46018,1985,male
46019,1957,male
46020,1980,male
46021,NA,NA
46022,1973,male
46023,1959,female
46024,1966,male
46025,1968,female
46026,1989,female
46027,1977,female
46028,1989,female
46029,1988,female
46030,1970,male
46031,1975,male
46032,1952,female
46033,1972,female
46034,NA,female
46035,1978,male
46036,1973,male
46037,1986,female
46038,1979,female
46039,1987,female
46040,1985,female
46041,1985,male
46042,1980,male
46043,1981,male
46044,1980,female
46045,1986,female
46046,1987,female
46047,1980,female
46048,1961,male
46049,NA,NA
46050,1979,male
46051,1974,male
46052,1976,female
46053,1979,male
46054,NA,female
46055,1950,female
46056,1970,male
46057,1951,male
46058,1985,male
46059,1977,male
46060,1979,female
46061,1988,male
46062,1973,male
46063,1964,male
46064,1948,male
46065,1979,female
46066,1978,male
46067,1983,male
46068,1982,male
46069,1988,male
46070,1985,male
46071,1973,male
46072,1978,male
46073,1974,male
46074,1982,female
46075,1979,male
46076,1984,male
46077,1986,male
46078,1972,female
46079,NA,NA
46080,1979,male
46081,1979,female
46082,1981,male
46083,1960,male
46084,1967,male
46085,1989,female
46086,1978,male
46087,1985,male
46088,1978,male
46089,1984,male
46090,1984,female
46091,1980,male
46092,1988,female
46093,1982,female
46094,NA,female
46095,1981,male
46096,1985,male
46097,1979,female
46098,1983,male
46099,1955,male
46100,1982,male
46101,NA,NA
46102,1983,female
46103,1983,female
46104,1970,female
46105,1982,male
46106,NA,NA
46107,NA,NA
46108,NA,NA
46109,NA,NA
46110,1950,male
46111,1974,male
46112,NA,NA
46113,1966,male
46114,1971,male
46115,NA,NA
46116,1985,female
46117,1987,female
46118,1988,female
46119,NA,NA
46120,1984,male
46121,1987,male
46122,1980,male
46123,1986,female
46124,1964,male
46125,1961,male
46126,1983,female
46127,1980,male
46128,NA,NA
46129,NA,NA
46130,NA,NA
46131,1985,male
46132,1988,male
46133,1983,male
46134,1980,male
46135,1964,male
46136,NA,NA
46137,1981,female
46138,NA,NA
46139,1989,female
46140,NA,NA
46141,1984,female
46142,1977,male
46143,1977,male
46144,1987,male
46145,NA,NA
46146,NA,male
46147,1973,male
46148,NA,NA
46149,NA,NA
46150,1988,male
46151,1994,male
46152,1989,female
46153,1936,male
46154,1967,male
46155,1988,female
46156,1985,male
46157,NA,NA
46158,1976,male
46159,1988,male
46160,1986,male
46161,NA,NA
46162,1988,male
46163,1985,male
46164,1986,male
46165,1983,male
46166,1959,male
46167,1982,female
46168,NA,female
46169,1987,male
46170,1989,male
46171,1986,female
46172,1980,male
46173,1988,female
46174,NA,NA
46175,1984,female
46176,1963,male
46177,1976,male
46178,1980,female
46179,1981,male
46180,1987,male
46181,1960,female
46182,NA,NA
46183,NA,NA
46184,NA,NA
46185,1989,female
46186,1988,female
46187,1956,female
46188,1989,female
46189,1980,female
46190,1992,female
46191,1985,male
46192,1982,male
46193,1982,male
46194,1987,male
46195,1987,male
46196,1985,male
46197,1983,female
46198,NA,NA
46199,1987,male
46200,1978,female
46201,1989,female
46202,1990,male
46203,1981,female
46204,1987,male
46205,1991,female
46206,1984,female
46207,1985,male
46208,1987,male
46209,1970,male
46210,NA,female
46211,1975,female
46212,1988,male
46213,NA,female
46214,1971,female
46215,1976,male
46216,1976,male
46217,NA,NA
46218,1987,female
46219,1988,female
46220,NA,NA
46221,1989,female
46222,1983,male
46223,1980,male
46224,1972,female
46225,1971,male
46226,1980,female
46227,1985,male
46228,1985,male
46229,1972,male
46230,1991,female
46231,1983,male
46232,1989,male
46233,1983,male
46234,1971,female
46235,1976,female
46236,1970,male
46237,1987,female
46238,NA,NA
46239,1980,female
46240,1984,male
46241,NA,NA
46242,1974,female
46243,1987,male
46244,1977,male
46245,NA,NA
46246,1964,male
46247,1978,male
46248,1982,male
46249,1972,male
46250,1980,male
46251,1981,male
46252,1960,male
46253,NA,NA
46254,1982,female
46255,1968,male
46256,1987,male
46257,1986,male
46258,NA,NA
46259,1956,male
46260,1975,male
46261,1980,male
46262,1985,female
46263,1972,female
46264,1980,male
46265,1982,male
46266,1987,male
46267,NA,NA
46268,1956,male
46269,1985,male
46270,1987,male
46271,1985,male
46272,1984,male
46273,1979,female
46274,1979,female
46275,1987,female
46276,NA,NA
46277,1974,male
46278,1979,male
46279,1977,male
46280,NA,NA
46281,1984,female
46282,1982,male
46283,1959,male
46284,NA,NA
46285,NA,NA
46286,1979,male
46287,1981,male
46288,1978,male
46289,1983,female
46290,NA,NA
46291,1990,female
46292,1989,male
46293,NA,NA
46294,NA,male
46295,1981,female
46296,1987,female
46297,1981,female
46298,1989,female
46299,NA,NA
46300,NA,NA
46301,1989,female
46302,1972,female
46303,1986,female
46304,1970,female
46305,NA,NA
46306,1961,female
46307,1995,male
46308,NA,NA
46309,1980,female
46310,1967,female
46311,1972,male
46312,NA,NA
46313,1992,female
46314,1985,male
46315,1992,male
46316,1987,female
46317,NA,NA
46318,NA,NA
46319,NA,NA
46320,1973,male
46321,1970,male
46322,1967,female
46323,1990,female
46324,1973,male
46325,1930,female
46326,NA,NA
46327,NA,NA
46328,1973,male
46329,1975,female
46330,1976,male
46331,1985,male
46332,1985,male
46333,1962,female
46334,1976,male
46335,1984,male
46336,1983,female
46337,1986,male
46338,1982,female
46339,1992,female
46340,1991,female
46341,1991,female
46342,1977,female
46343,1988,male
46344,1983,male
46345,1983,female
46346,1973,male
46347,NA,NA
46348,1991,female
46349,1981,male
46350,1981,male
46351,1979,male
46352,NA,NA
46353,1967,male
46354,1987,male
46355,1969,female
46356,1981,male
46357,1999,female
46358,1982,male
46359,1980,male
46360,1968,male
46361,1982,male
46362,1975,female
46363,NA,male
46364,1974,male
46365,1973,female
46366,1974,male
46367,NA,NA
46368,NA,NA
46369,NA,NA
46370,1976,male
46371,1961,male
46372,1982,male
46373,1985,female
46374,1984,male
46375,1986,male
46376,1971,male
46377,1979,male
46378,1985,male
46379,1979,male
46380,1988,female
46381,1969,male
46382,1980,male
46383,1985,female
46384,1971,male
46385,1987,female
46386,NA,NA
46387,1979,male
46388,1984,female
46389,1967,female
46390,1975,male
46391,1955,male
46392,1985,male
46393,1950,female
46394,1982,male
46395,1990,female
46396,1972,male
46397,1982,male
46398,1992,male
46399,1981,male
46400,1992,female
46401,NA,male
46402,1982,male
46403,1900,male
46404,1988,male
46405,1982,male
46406,NA,female
46407,NA,NA
46408,NA,female
46409,1990,male
46410,1988,female
46411,NA,female
46412,NA,female
46413,NA,female
46414,NA,female
46415,1987,female
46416,NA,female
46417,NA,female
46418,NA,female
46419,NA,female
46420,1959,male
46421,1987,female
46422,NA,NA
46423,1994,male
46424,1985,male
46425,1985,male
46426,1985,female
46427,1978,male
46428,1982,female
46429,1965,male
46430,1974,female
46431,1988,female
46432,1985,male
46433,1980,male
46434,1981,male
46435,1983,female
46436,1981,male
46437,1989,male
46438,1973,female
46439,1990,female
46440,1982,male
46441,1985,male
46442,1981,male
46443,1983,female
46444,NA,NA
46445,NA,female
46446,1975,male
46447,NA,NA
46448,1977,male
46449,NA,NA
46450,1969,female
46451,NA,NA
46452,1971,female
46453,1951,male
46454,1983,female
46455,1970,male
46456,NA,NA
46457,1986,female
46458,1975,male
46459,NA,NA
46460,1990,male
46461,1990,male
46462,NA,NA
46463,1988,male
46464,1979,male
46465,1969,male
46466,1983,male
46467,1987,male
46468,1963,female
46469,1985,male
46470,1989,male
46471,1978,male
46472,1981,female
46473,1980,male
46474,1987,female
46475,1970,male
46476,1989,male
46477,1989,male
46478,1984,female
46479,1994,male
46480,NA,NA
46481,NA,NA
46482,1975,male
46483,1980,male
46484,1991,male
46485,1979,male
46486,1987,female
46487,1977,male
46488,1965,female
46489,1978,male
46490,1992,female
46491,NA,NA
46492,NA,NA
46493,NA,NA
46494,1984,male
46495,1986,female
46496,1982,male
46497,1977,male
46498,1989,female
46499,1978,male
46500,1980,male
46501,1969,female
46502,1979,male
46503,1986,female
46504,1988,female
46505,1987,female
46506,1987,female
46507,1980,male
46508,1990,male
46509,1975,female
46510,1990,female
46511,1985,female
46512,1978,male
46513,1989,female
46514,1981,female
46515,NA,NA
46516,1984,female
46517,NA,NA
46518,1985,male
46519,1986,male
46520,NA,NA
46521,1978,male
46522,1986,male
46523,1954,female
46524,1953,female
46525,NA,NA
46526,NA,NA
46527,1980,female
46528,1987,female
46529,1953,male
46530,1970,male
46531,1980,male
46532,1985,male
46533,1978,female
46534,1985,female
46535,1988,female
46536,NA,NA
46537,1988,male
46538,1982,female
46539,NA,female
46540,1986,female
46541,1983,male
46542,1984,male
46543,1976,male
46544,NA,NA
46545,1985,male
46546,1974,male
46547,1977,male
46548,1974,male
46549,1989,female
46550,1960,female
46551,1978,female
46552,NA,NA
46553,NA,NA
46554,1988,male
46555,1980,male
46556,NA,NA
46557,1980,male
46558,1986,male
46559,1988,female
46560,1984,male
46561,NA,NA
46562,1985,male
46563,1988,female
46564,NA,female
46565,1983,female
46566,1986,male
46567,1988,male
46568,1955,male
46569,1956,male
46570,1988,female
46571,1987,male
46572,1987,female
46573,1956,female
46574,1986,male
46575,1980,male
46576,1957,male
46577,1987,male
46578,1952,male
46579,1988,female
46580,1981,female
46581,1978,male
46582,1977,male
46583,1952,male
46584,1969,male
46585,NA,NA
46586,NA,NA
46587,NA,NA
46588,1989,female
46589,1987,female
46590,1988,female
46591,1988,female
46592,1966,male
46593,1975,male
46594,1986,female
46595,NA,NA
46596,1977,female
46597,1989,female
46598,1988,female
46599,1987,male
46600,NA,NA
46601,1983,male
46602,1981,female
46603,1984,male
46604,1984,female
46605,1988,female
46606,1987,female
46607,1989,female
46608,NA,NA
46609,NA,NA
46610,1987,female
46611,1978,male
46612,1989,female
46613,NA,NA
46614,NA,NA
46615,1984,female
46616,1990,male
46617,1942,female
46618,NA,NA
46619,1988,male
46620,1995,male
46621,1987,female
46622,1988,female
46623,1987,female
46624,NA,NA
46625,1984,male
46626,1982,female
46627,1974,male
46628,1977,male
46629,1990,female
46630,NA,NA
46631,1983,female
46632,1980,male
46633,1988,female
46634,1986,female
46635,NA,NA
46636,1981,female
46637,1974,female
46638,1978,male
46639,1984,female
46640,NA,NA
46641,1973,male
46642,1993,female
46643,1978,female
46644,1980,male
46645,1961,male
46646,1989,female
46647,1960,male
46648,1988,female
46649,NA,NA
46650,1973,female
46651,1985,male
46652,1977,male
46653,1988,male
46654,1964,male
46655,NA,NA
46656,1970,male
46657,1984,female
46658,1984,male
46659,1972,female
46660,NA,NA
46661,1984,male
46662,1983,male
46663,1982,female
46664,NA,NA
46665,NA,NA
46666,1983,female
46667,1992,male
46668,NA,NA
46669,NA,NA
46670,NA,NA
46671,NA,NA
46672,NA,NA
46673,NA,NA
46674,1974,male
46675,1980,female
46676,NA,NA
46677,1981,female
46678,1983,male
46679,NA,NA
46680,1991,female
46681,1987,female
46682,1986,female
46683,NA,NA
46684,NA,NA
46685,1994,female
46686,1983,male
46687,NA,NA
46688,1972,male
46689,1988,male
46690,1988,female
46691,1984,male
46692,1980,male
46693,1980,female
46694,1970,male
46695,NA,NA
46696,1983,female
46697,1983,female
46698,1983,female
46699,1983,female
46700,1986,female
46701,1976,female
46702,NA,NA
46703,NA,NA
46704,1983,male
46705,NA,NA
46706,1987,male
46707,1976,female
46708,1982,female
46709,1978,female
46710,NA,NA
46711,1988,female
46712,1985,male
46713,NA,female
46714,NA,male
46715,NA,male
46716,1979,male
46717,NA,NA
46718,NA,male
46719,NA,NA
46720,1984,male
46721,1976,male
46722,1978,male
46723,1985,male
46724,1986,female
46725,1979,male
46726,1985,male
46727,1985,female
46728,1978,male
46729,1982,male
46730,1995,male
46731,1990,female
46732,NA,NA
46733,NA,NA
46734,1985,female
46735,1988,female
46736,1988,male
46737,1968,male
46738,1985,female
46739,1981,male
46740,1987,female
46741,1988,female
46742,1983,female
46743,NA,NA
46744,NA,NA
46745,1958,male
46746,1976,female
46747,1976,female
46748,1983,female
46749,NA,NA
46750,1978,female
46751,1985,female
46752,1990,male
46753,1977,female
46754,1983,male
46755,NA,NA
46756,NA,NA
46757,NA,NA
46758,1970,female
46759,1966,female
46760,1984,female
46761,1950,male
46762,1974,male
46763,1990,male
46764,NA,NA
46765,1989,female
46766,1984,female
46767,NA,NA
46768,NA,NA
46769,NA,NA
46770,1981,female
46771,NA,NA
46772,1989,female
46773,NA,NA
46774,1989,female
46775,1963,female
46776,1962,female
46777,NA,NA
46778,NA,NA
46779,1976,male
46780,1976,male
46781,1982,male
46782,NA,NA
46783,NA,NA
46784,NA,female
46785,1988,male
46786,1973,female
46787,1987,male
46788,1974,male
46789,1983,male
46790,NA,NA
46791,NA,NA
46792,1984,female
46793,1988,female
46794,NA,NA
46795,NA,NA
46796,1979,male
46797,1980,male
46798,NA,NA
46799,1985,female
46800,1988,male
46801,NA,NA
46802,NA,NA
46803,1975,male
46804,1971,male
46805,1986,female
46806,NA,NA
46807,NA,NA
46808,1981,male
46809,1983,female
46810,NA,NA
46811,1953,female
46812,1980,male
46813,1975,male
46814,NA,NA
46815,1987,male
46816,NA,NA
46817,1971,male
46818,1981,female
46819,1968,male
46820,NA,NA
46821,1987,female
46822,NA,NA
46823,NA,NA
46824,NA,NA
46825,NA,NA
46826,1986,male
46827,1989,male
46828,1988,male
46829,1987,female
46830,1983,male
46831,NA,NA
46832,1941,male
46833,NA,NA
46834,1985,female
46835,NA,NA
46836,1987,female
46837,1989,male
46838,1965,male
46839,NA,NA
46840,1988,female
46841,1967,female
46842,NA,NA
46843,1997,male
46844,1988,male
46845,1988,male
46846,1982,female
46847,NA,NA
46848,1976,male
46849,1989,female
46850,NA,NA
46851,NA,male
46852,NA,NA
46853,1984,male
46854,1988,female
46855,1988,female
46856,1989,male
46857,1972,male
46858,1984,male
46859,NA,NA
46860,NA,male
46861,1985,female
46862,1977,male
46863,1981,male
46864,1987,male
46865,1988,male
46866,1984,male
46867,1982,male
46868,NA,NA
46869,1982,male
46870,1990,female
46871,1989,female
46872,1988,male
46873,1987,female
46874,1983,male
46875,1986,female
46876,1992,female
46877,NA,NA
46878,NA,NA
46879,1990,female
46880,1987,female
46881,NA,NA
46882,NA,NA
46883,1980,male
46884,NA,NA
46885,1961,male
46886,1987,male
46887,1982,female
46888,1986,male
46889,1985,male
46890,1983,female
46891,NA,NA
46892,NA,NA
46893,NA,NA
46894,NA,NA
46895,1987,female
46896,1982,female
46897,1986,female
46898,1982,female
46899,NA,NA
46900,1968,female
46901,NA,NA
46902,1971,male
46903,1977,male
46904,1975,female
46905,1981,male
46906,1962,male
46907,NA,NA
46908,1965,male
46909,1985,male
46910,1985,male
46911,1977,male
46912,1983,female
46913,1983,male
46914,1982,female
46915,1985,female
46916,1970,female
46917,1980,male
46918,NA,NA
46919,1991,female
46920,1979,female
46921,1986,male
46922,1955,male
46923,1988,female
46924,1986,female
46925,1981,male
46926,NA,NA
46927,1981,female
46928,1986,female
46929,1983,female
46930,NA,NA
46931,NA,NA
46932,1982,male
46933,1957,male
46934,1970,female
46935,1980,male
46936,1978,male
46937,NA,NA
46938,1987,male
46939,1969,male
46940,1980,female
46941,1986,female
46942,1991,female
46943,NA,NA
46944,1983,male
46945,1986,female
46946,1970,male
46947,NA,NA
46948,1983,female
46949,1969,male
46950,1986,female
46951,1986,female
46952,NA,NA
46953,1981,female
46954,1975,male
46955,NA,NA
46956,1988,male
46957,1989,female
46958,1981,female
46959,1969,male
46960,1984,male
46961,1988,female
46962,1980,male
46963,NA,NA
46964,1986,female
46965,1943,male
46966,1987,male
46967,1988,male
46968,1985,female
46969,1977,female
46970,1941,male
46971,1987,female
46972,NA,NA
46973,1985,female
46974,NA,NA
46975,1975,male
46976,1985,male
46977,1988,female
46978,1969,male
46979,1988,female
46980,1988,female
46981,1986,male
46982,1988,female
46983,1990,female
46984,NA,NA
46985,NA,NA
46986,1986,female
46987,NA,NA
46988,1978,female
46989,NA,NA
46990,NA,NA
46991,NA,NA
46992,1978,female
46993,1988,male
46994,1987,female
