region,stim_id,aggressive,attractive,caring,confident,dominant,emostable,intelligent,mean,responsible,sociable,trustworthy,unhappy,weird
South America,WM-242,5.0397727272727275,4.9393939393939394,4.178217821782178,5.427884615384615,5.35,5.328125,5.764705882352941,4.744186046511628,5.37037037037037,4.767326732673268,4.89,4.7375,3.6481481481481484
South America,WM-243,6.426136363636363,3.287878787878788,3.212871287128713,5.080128205128205,5.740909090909091,4.0625,4.995098039215686,6.238372093023256,4.75462962962963,3.405940594059406,3.505,5.0375,5.925925925925926
South America,WM-244,4.426136363636363,3.4797979797979797,4.693069306930693,5.471153846153846,4.713636363636364,5.65625,5.1568627450980395,4.273255813953488,5.324074074074074,5.49009900990099,4.575,3.45625,5.527777777777778
South America,WM-256,5.113636363636363,3.308080808080808,4.297029702970297,5.278846153846154,4.822727272727272,5.171875,5.299019607843137,4.755813953488372,5.361111111111111,4.6138613861386135,4.345,4.2125,4.412037037037037
UK,AF-203,2.8125,3.840909090909091,4.4411764705882355,4.616666666666666,4,5.616666666666666,5.632352941176471,3.462962962962963,5.22972972972973,4.696428571428571,5.425925925925926,4.6875,3.9444444444444446
UK,AF-204,2.875,2.977272727272727,4.367647058823529,3.95,3.7794117647058822,4.766666666666667,4.926470588235294,3.111111111111111,5.175675675675675,4.267857142857143,4.925925925925926,5.770833333333333,4.527777777777778
UK,AF-205,3.25,3.8636363636363638,4.5,4.8,4.088235294117647,5.4,5.970588235294118,3.574074074074074,5.905405405405405,4.267857142857143,4.925925925925926,4.791666666666667,4.444444444444445
UK,AF-209,3.5,3.25,4.985294117647059,5.2,4.117647058823529,5.816666666666666,5.352941176470588,3.3703703703703702,5.351351351351352,5.214285714285714,5.7407407407407405,3.8333333333333335,4.027777777777778
UK,AF-211,2.71875,3.090909090909091,4.764705882352941,3.716666666666667,3.426470588235294,5.1,5.75,2.962962962962963,5.162162162162162,4.285714285714286,5.537037037037037,4.9375,3.8333333333333335
UK,AF-212,3.28125,2.6818181818181817,4.220588235294118,4.066666666666666,3.5294117647058822,4.883333333333334,4.338235294117647,3.3518518518518516,4.554054054054054,4.125,4.648148148148148,4.1875,5.944444444444445
UK,AF-222,3.15625,3,4.088235294117647,4.666666666666667,3.588235294117647,5.233333333333333,5.166666666666667,3.7037037037037037,4.527027027027027,4.107142857142857,5.2592592592592595,4.729166666666667,4.5
UK,AF-224,3.5625,3.6136363636363638,4.602941176470588,5.45,4.470588235294118,5.416666666666667,5.279411764705882,4.055555555555555,5.5675675675675675,4.517857142857143,4.87037037037037,4.3125,4.916666666666667
UK,AF-228,3.1875,3.909090909090909,4.617647058823529,5.3,4.514705882352941,5.983333333333333,6.426470588235294,3.7037037037037037,6.027027027027027,4.803571428571429,5.944444444444445,4.4375,3.314814814814815
UK,AF-229,3.03125,4.2727272727272725,4.588235294117647,5.433333333333334,4.411764705882353,5.966666666666667,5.955882352941177,3.5,5.95945945945946,4.571428571428571,5.592592592592593,4.25,3.111111111111111
UK,AF-230,2.90625,4.295454545454546,4.573529411764706,4.366666666666666,4.0588235294117645,5.5,5.911764705882353,3.0185185185185186,6.337837837837838,4.339285714285714,5.62962962962963,5.666666666666667,3.138888888888889
UK,AF-245,2.90625,4.181818181818182,5.176470588235294,5.766666666666667,4.411764705882353,6.366666666666666,5.779411764705882,2.9074074074074074,5.77027027027027,5.875,5.944444444444445,3.3541666666666665,3.861111111111111
UK,AF-248,3.03125,4.2272727272727275,5.661764705882353,5.983333333333333,4.955882352941177,5.983333333333333,6.117647058823529,3.314814814814815,6.527027027027027,5.392857142857143,6.222222222222222,3.8333333333333335,3.111111111111111
UK,AF-250,2.65625,3.8863636363636362,5.764705882352941,5.183333333333334,3.8970588235294117,6.35,5.852941176470588,2.685185185185185,5.486486486486487,5.267857142857143,5.833333333333333,3.8958333333333335,3.1944444444444446
UK,AF-255,4.03125,4.568181818181818,4.147058823529412,5.85,5.367647058823529,5.883333333333334,6.279411764705882,4.388888888888889,6.162162162162162,4.392857142857143,5.444444444444445,4.854166666666667,3.5833333333333335
UK,AM-201,3.5,2.659090909090909,3.6176470588235294,4.066666666666666,3.838235294117647,5.866666666666666,5.897058823529412,3.759259259259259,5.135135135135135,3.392857142857143,4.685185185185185,4.958333333333333,4.638888888888889
UK,AM-202,3.96875,2.840909090909091,3.588235294117647,4.316666666666666,3.764705882352941,5.516666666666667,4.985294117647059,4.592592592592593,4.851351351351352,3.8214285714285716,4.148148148148148,4.854166666666667,5.138888888888889
UK,AM-204,2.90625,2.909090909090909,4.426470588235294,4.683333333333334,3.4705882352941178,5.666666666666667,4.955882352941177,3.2037037037037037,4.716216216216216,4.410714285714286,4.666666666666667,4.020833333333333,5.111111111111111
UK,AM-205,2.8125,2.8863636363636362,4.588235294117647,5.55,4.705882352941177,6.166666666666667,6.161764705882353,3.111111111111111,5.95945945945946,4.75,5.407407407407407,3.8541666666666665,4.444444444444445
UK,AM-209,2.75,3.0454545454545454,4.661764705882353,5.3,4.073529411764706,6.25,5.970588235294118,3,5.445945945945946,4.553571428571429,5.62962962962963,4,3.8055555555555554
UK,AM-210,3.21875,3.340909090909091,3.8529411764705883,4.9,3.926470588235294,5.983333333333333,6.161764705882353,3.9074074074074074,5.364864864864865,4.517857142857143,4.814814814814815,4.770833333333333,3.361111111111111
UK,AM-211,3.8125,3.477272727272727,4.573529411764706,5.65,4.455882352941177,6.2,5.647058823529412,4.148148148148148,5.756756756756757,4.714285714285714,5.481481481481482,4,3.361111111111111
UK,AM-225,3.59375,2.8636363636363638,4.176470588235294,4.483333333333333,4.029411764705882,5.8,5.470588235294118,3.7777777777777777,5.202702702702703,4.196428571428571,4.555555555555555,4.666666666666667,3.7777777777777777
UK,AM-229,4.09375,2.772727272727273,3.9705882352941178,5.433333333333334,4.5,5.916666666666667,5.588235294117647,4.185185185185185,5.04054054054054,4.535714285714286,4.592592592592593,4.270833333333333,4.972222222222222
UK,AM-231,2.625,2.9545454545454546,5.647058823529412,5.25,3.6911764705882355,6.083333333333333,5.735294117647059,3.074074074074074,4.986486486486487,5.696428571428571,5.37037037037037,2.4791666666666665,4.472222222222222
UK,AM-237,3.96875,2.840909090909091,4.044117647058823,4.35,4.264705882352941,5.466666666666667,5.029411764705882,3.925925925925926,5.027027027027027,4.125,4.5,4.9375,4.916666666666667
UK,AM-238,3.28125,3.159090909090909,3.8529411764705883,4.933333333333334,4.132352941176471,5.75,6.426470588235294,3.685185185185185,5.635135135135135,4.178571428571429,4.925925925925926,4.895833333333333,4.111111111111111
UK,AM-243,3.5,3.227272727272727,4.279411764705882,5.066666666666666,4.5588235294117645,5.883333333333334,5.647058823529412,3.240740740740741,5.554054054054054,4.357142857142857,5.111111111111111,4,4.12962962962963
UK,AM-246,2.78125,3.1363636363636362,4.882352941176471,5.116666666666666,3.7794117647058822,5.883333333333334,5.720588235294118,2.888888888888889,5.405405405405405,4.839285714285714,5.648148148148148,4.0625,3.6666666666666665
UK,AM-250,3.59375,3.3863636363636362,3.838235294117647,4.4,4.661764705882353,5.416666666666667,5.4411764705882355,3.388888888888889,4.905405405405405,4.232142857142857,4.7407407407407405,4.1875,3.861111111111111
UK,BF-003,2.5625,3.977272727272727,6.176470588235294,5.7,4.102941176470588,6.3,5.176470588235294,2.462962962962963,5.837837837837838,6.089285714285714,6.777777777777778,3.2291666666666665,2.9166666666666665
UK,BF-004,4.28125,3.227272727272727,3.8823529411764706,4.333333333333333,4.514705882352941,4.966666666666667,5,4.166666666666667,5.135135135135135,3.892857142857143,4.87037037037037,5.9375,3.25
UK,BF-005,3.71875,3.5,5,5.8,5.147058823529412,6.366666666666666,5.926470588235294,3.6296296296296298,5.581081081081081,5.285714285714286,5.555555555555555,4.145833333333333,3.8333333333333335
UK,BF-007,3.78125,2.6363636363636362,4.3088235294117645,3.816666666666667,4.25,4.1,4.029411764705882,4.462962962962963,4.094594594594595,3.25,4.351851851851852,6.354166666666667,4.388888888888889
UK,BF-008,3.4375,3.227272727272727,4.794117647058823,4.9,4.235294117647059,5.066666666666666,4.735294117647059,3.6481481481481484,4.9324324324324325,4.553571428571429,5.037037037037037,3.7083333333333335,4.027777777777778
UK,BF-018,3.15625,3.7045454545454546,5.5588235294117645,5.266666666666667,4.485294117647059,6.583333333333333,5.367647058823529,3.4074074074074074,5.743243243243243,5.142857142857143,5.944444444444445,3.7291666666666665,2.9444444444444446
UK,BF-020,2.1875,3.1363636363636362,6.132352941176471,6.116666666666666,4.132352941176471,6.35,5.029411764705882,2.814814814814815,5.1891891891891895,6.053571428571429,5.907407407407407,2.4375,4.333333333333333
UK,BF-035,4.1875,3.977272727272727,4.544117647058823,5.916666666666667,4.882352941176471,6.166666666666667,5.367647058823529,3.8703703703703702,5.013513513513513,4.75,5.148148148148148,4,3.4722222222222223
UK,BF-047,5.03125,2.75,4.1911764705882355,5.6,5.132352941176471,5.6,4.602941176470588,4.481481481481482,4.986486486486487,4,4.648148148148148,4.145833333333333,5.972222222222222
UK,BF-201,3.0625,4.795454545454546,5.485294117647059,5.883333333333334,4.676470588235294,6.35,5.676470588235294,3.074074074074074,6.283783783783784,5.625,6.444444444444445,3.7083333333333335,2.2777777777777777
UK,BF-210,2.65625,4.636363636363637,6.176470588235294,6.6,4.8088235294117645,6.883333333333334,5.794117647058823,2.925925925925926,6.22972972972973,6.428571428571429,6.7592592592592595,2.8333333333333335,2.861111111111111
UK,BF-241,2.9375,5.613636363636363,5.897058823529412,6.033333333333333,5.220588235294118,6.666666666666667,6.176470588235294,2.962962962962963,6.972972972972973,5.803571428571429,7.037037037037037,4.520833333333333,1.8055555555555556
UK,BF-244,3.5,4.704545454545454,5.264705882352941,6.083333333333333,5.088235294117647,6.633333333333334,6.205882352941177,3.0925925925925926,6.797297297297297,5.160714285714286,6.777777777777778,4.270833333333333,2.5555555555555554
UK,BF-247,3.46875,4.068181818181818,5.044117647058823,5.5,5.073529411764706,6.016666666666667,5.911764705882353,3.2962962962962963,6,5.214285714285714,6.333333333333333,4.416666666666667,2.9166666666666665
UK,BF-250,3.65625,4.954545454545454,5.205882352941177,6.166666666666667,5.455882352941177,6.966666666666667,6.102941176470588,3.7037037037037037,6.864864864864865,5.5,6.425925925925926,3.8125,2.861111111111111
UK,BM-002,4.03125,3.9545454545454546,4.823529411764706,5.9,5.426470588235294,6.266666666666667,5.544117647058823,3.759259259259259,6.04054054054054,5.125,5.555555555555555,3.5416666666666665,3.9444444444444446
UK,BM-017,4.75,2.75,4.147058823529412,4.666666666666667,5.205882352941177,5.3,4.926470588235294,4.611111111111111,4.72972972972973,4.125,4.388888888888889,5.125,4.611111111111111
UK,BM-027,2.375,3.9318181818181817,5.705882352941177,6.566666666666666,4.338235294117647,7,6.264705882352941,2.685185185185185,6.324324324324325,6.160714285714286,6.481481481481482,2.6458333333333335,2.7222222222222223
UK,BM-030,3.625,2.75,5.073529411764706,5.983333333333333,4.6911764705882355,6.083333333333333,5.397058823529412,3.3703703703703702,5.135135135135135,5.464285714285714,5.37037037037037,3,4.611111111111111
UK,BM-032,3.84375,3.3636363636363638,4.970588235294118,6.283333333333333,5.602941176470588,6.533333333333333,5.397058823529412,3.2037037037037037,6.351351351351352,5.267857142857143,5.611111111111111,3.3958333333333335,4.055555555555555
UK,BM-040,3.5,2.977272727272727,4.5588235294117645,4.45,4.264705882352941,5.816666666666666,4.882352941176471,3.314814814814815,5.202702702702703,4.339285714285714,5.314814814814815,3.9375,4.305555555555555
UK,BM-202,4.0625,2.772727272727273,4.044117647058823,3.816666666666667,4.25,5.283333333333333,4.147058823529412,3.9074074074074074,4.5675675675675675,3.357142857142857,4.555555555555555,5.770833333333333,4.333333333333333
UK,BM-210,4.46875,4.659090909090909,4.985294117647059,5.516666666666667,5.720588235294118,5.866666666666666,6.044117647058823,3.388888888888889,5.891891891891892,4.821428571428571,5.296296296296297,4.583333333333333,2.2777777777777777
UK,BM-211,3.5,2.7045454545454546,3.75,4.833333333333333,4.323529411764706,5.35,4.470588235294118,3.888888888888889,5.04054054054054,3.9464285714285716,4.722222222222222,4.375,5.166666666666667
UK,BM-219,4.625,2.522727272727273,3.25,3.716666666666667,3.6323529411764706,3.9166666666666665,3.764705882352941,4.777777777777778,3.418918918918919,3.125,3.2962962962962963,5.916666666666667,5.25
UK,BM-226,3.125,2.477272727272727,4.279411764705882,4.483333333333333,3.8823529411764706,5.383333333333334,4.779411764705882,3.2222222222222223,5.243243243243243,4.285714285714286,4.722222222222222,4.708333333333333,5.305555555555555
UK,BM-227,4.21875,4.340909090909091,4.235294117647059,5.633333333333334,5.25,6.316666666666666,5.75,3.4814814814814814,5.256756756756757,5,5.092592592592593,4.520833333333333,3.5277777777777777
UK,BM-238,4.9375,2.6363636363636362,3.4705882352941178,3.9833333333333334,4.264705882352941,4.6,4.4411764705882355,5.111111111111111,4.4324324324324325,3.5357142857142856,3.8518518518518516,5.395833333333333,5.361111111111111
UK,BM-250,2.65625,3.590909090909091,5.3088235294117645,6.066666666666666,4.897058823529412,6.783333333333333,5.411764705882353,2.7222222222222223,5.918918918918919,5.446428571428571,5.851851851851852,3.6458333333333335,4.157407407407407
UK,BM-253,4.5625,3.159090909090909,4.8088235294117645,6.216666666666667,5.132352941176471,5.533333333333333,5.117647058823529,4.018518518518518,4.6891891891891895,5.071428571428571,5.055555555555555,3.8541666666666665,4.527777777777778
UK,LF-202,3.3125,3.022727272727273,5.088235294117647,5.233333333333333,4.323529411764706,5.666666666666667,4.852941176470588,4.2592592592592595,5.094594594594595,4.964285714285714,5,3.9583333333333335,4.333333333333333
UK,LF-206,4.90625,4.409090909090909,3.911764705882353,5.716666666666667,5.044117647058823,5.666666666666667,6,4.314814814814815,5.675675675675675,4.285714285714286,5.037037037037037,5.729166666666667,3.2222222222222223
UK,LF-208,3.71875,3.159090909090909,4.1911764705882355,4.233333333333333,3.926470588235294,4.6,4.6911764705882355,4.166666666666667,4.797297297297297,3.9642857142857144,4.222222222222222,4.5625,5.527777777777778
UK,LF-209,2.5625,4.136363636363637,5.75,5.233333333333333,4.029411764705882,6.133333333333334,5.529411764705882,2.740740740740741,5.8108108108108105,5.732142857142857,6.388888888888889,3.4583333333333335,3.25
UK,LF-210,3.5,4.204545454545454,4.705882352941177,4.583333333333333,4.411764705882353,5.283333333333333,5.6911764705882355,3.9074074074074074,5.6891891891891895,4.410714285714286,5.5,5.020833333333333,2.861111111111111
UK,LF-213,2.96875,3.5681818181818183,4.352941176470588,3.8833333333333333,4.220588235294118,5.166666666666667,5.382352941176471,3.6666666666666665,5.256756756756757,4.303571428571429,4.796296296296297,5.229166666666667,3.888888888888889
UK,LF-216,4.1875,3.2045454545454546,4.3088235294117645,4.466666666666667,4.588235294117647,5.1,4.5,4.444444444444445,5.1891891891891895,3.9642857142857144,4.703703703703703,4.6875,4.361111111111111
UK,LF-219,3.25,4.068181818181818,4.617647058823529,4.983333333333333,4.426470588235294,5.433333333333334,5.5588235294117645,3.425925925925926,5.3108108108108105,4.428571428571429,5.537037037037037,4.729166666666667,2.888888888888889
UK,LF-220,3.3125,2.909090909090909,5.661764705882353,4.783333333333333,3.9705882352941178,5.616666666666666,4.720588235294118,3.259259259259259,5.202702702702703,5.125,5.518518518518518,3.7083333333333335,3.861111111111111
UK,LF-226,4.5,4.068181818181818,4.073529411764706,4.816666666666666,4.955882352941177,5.216666666666667,5.294117647058823,4.462962962962963,5.013513513513513,4.375,5.203703703703703,5.229166666666667,3.1944444444444446
UK,LF-228,2.40625,3.3863636363636362,5.220588235294118,4.75,4.132352941176471,5.666666666666667,5.985294117647059,3.1481481481481484,5.283783783783784,4.928571428571429,5.333333333333333,3.9166666666666665,2.9166666666666665
UK,LF-235,2.84375,3.8636363636363638,4.588235294117647,4.95,4.029411764705882,6.033333333333333,5.632352941176471,3.0555555555555554,5.621621621621622,4.75,5.703703703703703,4.604166666666667,3.6666666666666665
UK,LF-241,3.625,5.704545454545454,5.25,6.116666666666666,5.352941176470588,6.416666666666667,6.102941176470588,3.759259259259259,6.594594594594595,5.339285714285714,6.222222222222222,4.5625,3
UK,LF-253,3.84375,2.9545454545454546,4.367647058823529,4.733333333333333,4.073529411764706,4.933333333333334,4.5588235294117645,4.314814814814815,4.918918918918919,4.535714285714286,5.055555555555555,4.125,4.638888888888889
UK,LF-254,3.59375,3.9545454545454546,4.411764705882353,4.1,4.1911764705882355,4.766666666666667,4.970588235294118,3.888888888888889,4.824324324324325,4.089285714285714,4.814814814814815,5.645833333333333,3.9166666666666665
UK,LM-207,3,3.477272727272727,4.529411764705882,4.983333333333333,3.838235294117647,5.45,5.632352941176471,2.962962962962963,5.256756756756757,4.946428571428571,5.537037037037037,4.333333333333333,3.25
UK,LM-210,5.15625,2.8636363636363638,3.985294117647059,4.65,5.279411764705882,5.033333333333333,4.102941176470588,4.796296296296297,4.513513513513513,4.125,4.12962962962963,4.375,4.694444444444445
UK,LM-211,2.84375,3.022727272727273,5.764705882352941,4.516666666666667,3.6176470588235294,5.683333333333334,5.397058823529412,2.6666666666666665,5.22972972972973,5.464285714285714,5.777777777777778,3.2916666666666665,3.8333333333333335
UK,LM-214,3.21875,3.340909090909091,4.397058823529412,5.2,4.044117647058823,6.216666666666667,5.411764705882353,3.425925925925926,5.662162162162162,4.910714285714286,5.37037037037037,4.25,3.638888888888889
UK,LM-217,4.6875,2.590909090909091,3.485294117647059,4.6,4.735294117647059,4.866666666666666,4.0588235294117645,4.074074074074074,4.486486486486487,3.4285714285714284,4.222222222222222,5.333333333333333,5.166666666666667
UK,LM-219,2.65625,4.340909090909091,5.926470588235294,6.566666666666666,4.602941176470588,6.95,6.397058823529412,2.7962962962962963,5.8108108108108105,6.910714285714286,6.611111111111111,2.3541666666666665,2.888888888888889
UK,LM-224,4.28125,4.590909090909091,5.088235294117647,6.483333333333333,5.367647058823529,6.316666666666666,5.014705882352941,3.6296296296296298,5.216216216216216,5.464285714285714,5.7407407407407405,3.625,4.305555555555555
UK,LM-227,3.40625,3.1818181818181817,4.264705882352941,5.2,4.529411764705882,6.3,5.5588235294117645,3.5,5.851351351351352,4.535714285714286,4.944444444444445,4.208333333333333,3.1666666666666665
UK,LM-231,3.625,3.0681818181818183,4.794117647058823,5.133333333333334,4.294117647058823,5.5,5.514705882352941,3.574074074074074,5.351351351351352,4.821428571428571,5.203703703703703,4.375,3.6666666666666665
UK,LM-241,2.9375,3.1136363636363638,5.102941176470588,4.833333333333333,4.161764705882353,5.733333333333333,5.25,3.1666666666666665,5.283783783783784,4.946428571428571,5.462962962962963,4.020833333333333,3.888888888888889
UK,LM-243,4.125,2.977272727272727,3.8823529411764706,4.016666666666667,4.0588235294117645,5.25,4.176470588235294,4.2592592592592595,4.95945945945946,3.8392857142857144,4.944444444444445,4.979166666666667,3.9444444444444446
UK,LM-247,4.40625,3.727272727272727,3.6323529411764706,5.216666666666667,5,5.716666666666667,5.3088235294117645,4.425925925925926,5.094594594594595,4.035714285714286,4.796296296296297,4.895833333333333,3.638888888888889
UK,LM-250,3.5625,3.6136363636363638,5.117647058823529,5.4,4.382352941176471,5.916666666666667,5.426470588235294,4.333333333333333,5.472972972972973,5.267857142857143,5.481481481481482,3.5208333333333335,3.5833333333333335
UK,LM-251,3.71875,2.9318181818181817,4.176470588235294,4.266666666666667,4.161764705882353,5.266666666666667,4.602941176470588,3.962962962962963,4.8108108108108105,4.142857142857143,4.833333333333333,4.708333333333333,3.9722222222222223
UK,LM-252,5,2.75,3.426470588235294,3.9,4.529411764705882,4.966666666666667,4.426470588235294,4.333333333333333,4.675675675675675,3.5714285714285716,4.333333333333333,5.333333333333333,4.583333333333333
UK,WF-007,2.9375,3.2954545454545454,5.220588235294118,4.966666666666667,3.823529411764706,6.216666666666667,5.514705882352941,3.7037037037037037,5.702702702702703,5.053571428571429,5.444444444444445,2.8958333333333335,4.194444444444445
UK,WF-012,3.0625,5.181818181818182,5.235294117647059,5.783333333333333,4.6911764705882355,6.333333333333333,6.382352941176471,3.759259259259259,6.621621621621622,5.285714285714286,5.685185185185185,4.854166666666667,2.4166666666666665
UK,WF-015,3.3125,5.636363636363637,5.352941176470588,5.85,4.897058823529412,6.066666666666666,6.4411764705882355,3.962962962962963,6.5675675675675675,5.732142857142857,6.555555555555555,4.125,2.3333333333333335
UK,WF-020,4.21875,3.3181818181818183,4.1911764705882355,4.483333333333333,3.6176470588235294,4.783333333333333,4.794117647058823,4.611111111111111,4.918918918918919,3.8214285714285716,4.333333333333333,4.833333333333333,4.166666666666667
UK,WF-030,2.875,3.3181818181818183,5.029411764705882,3.7333333333333334,3.25,4.65,5.240196078431373,3.1481481481481484,5.54054054054054,4.589285714285714,5.666666666666667,5,3.5
UK,WF-031,3,4.659090909090909,5.411764705882353,5.216666666666667,4.426470588235294,5.15,5.279411764705882,3.388888888888889,5.202702702702703,4.892857142857143,5.2592592592592595,4.25,2.5277777777777777
UK,WF-205,3.53125,5.954545454545454,4.838235294117647,6.366666666666666,5.470588235294118,6.683333333333334,6.132352941176471,4.62962962962963,6.581081081081081,4.75,5.62962962962963,4.583333333333333,2.6666666666666665
UK,WF-208,2.96875,5.0227272727272725,5.161764705882353,5.266666666666667,4.382352941176471,5.566666666666666,5.985294117647059,3.537037037037037,6,4.964285714285714,5.833333333333333,4.833333333333333,2.361111111111111
UK,WF-210,5.53125,2.590909090909091,3.2205882352941178,4.15,4.220588235294118,4.5,3.9705882352941178,5.388888888888889,4.121621621621622,3.5535714285714284,3.574074074074074,4.916666666666667,5.083333333333333
UK,WF-211,3.40625,5.181818181818182,5.161764705882353,5.616666666666666,4.794117647058823,5.733333333333333,5.911764705882353,3.537037037037037,5.95945945945946,5.678571428571429,5.666666666666667,4,3.1944444444444446
UK,WF-215,3.875,3.909090909090909,4.529411764705882,5.7,5.0588235294117645,5.533333333333333,5.3088235294117645,5.055555555555555,5.148648648648648,4.678571428571429,4.62962962962963,3.25,3.9722222222222223
UK,WF-220,3.03125,5.5227272727272725,5.676470588235294,6.35,5.1911764705882355,6.65,6.367647058823529,3.3333333333333335,6.324324324324325,6.375,6.555555555555555,3.0833333333333335,2.2222222222222223
UK,WF-226,3.375,2.8181818181818183,4.882352941176471,4.866666666666666,4.294117647058823,5.2,4.470588235294118,3.6296296296296298,5.094594594594595,4.589285714285714,4.87037037037037,3.875,5.111111111111111
UK,WF-242,2.28125,5.681818181818182,5.985294117647059,6.15,4.794117647058823,6.683333333333334,6.25,3.074074074074074,6.554054054054054,6.232142857142857,6.444444444444445,3.25,2.4722222222222223
UK,WF-252,4.375,4.25,4.588235294117647,5.866666666666666,5.426470588235294,5.666666666666667,5.3088235294117645,4.796296296296297,5.716216216216216,4.732142857142857,4.777777777777778,3.7916666666666665,3.7222222222222223
UK,WM-003,5.53125,5.431818181818182,4.073529411764706,6.15,5.720588235294118,6.033333333333333,5.838235294117647,4.481481481481482,6.283783783783784,4.982142857142857,5.2592592592592595,4.5,3.0555555555555554
UK,WM-009,4.09375,3.977272727272727,4.25,5.15,4.735294117647059,6,5.838235294117647,3.425925925925926,5.581081081081081,4.321428571428571,4.981481481481482,4.5,3.3333333333333335
UK,WM-016,6.15625,3.7045454545454546,3.2941176470588234,5.583333333333333,5.8088235294117645,5.166666666666667,4.897058823529412,5.62962962962963,5.027027027027027,4.071428571428571,4.296296296296297,5.020833333333333,3.3333333333333335
UK,WM-039,3.625,3.022727272727273,3.9558823529411766,3.816666666666667,2.9705882352941178,4.766666666666667,4.764705882352941,3.7777777777777777,4.472972972972973,3.892857142857143,4.592592592592593,5,4.222222222222222
UK,WM-211,4.125,4.113636363636363,3.7794117647058822,5.35,4.75,5.233333333333333,5.426470588235294,4.333333333333333,5.378378378378378,4.017857142857143,4.777777777777778,4.458333333333333,4.222222222222222
UK,WM-213,2.875,4,5.397058823529412,6.016666666666667,4.867647058823529,6.533333333333333,5.705882352941177,3.388888888888889,5.756756756756757,5.75,5.703703703703703,3.125,3.388888888888889
UK,WM-216,4.03125,3.1363636363636362,3.735294117647059,4.083333333333333,4.338235294117647,4.65,5.264705882352941,4.037037037037037,5.418918918918919,3.517857142857143,4.111111111111111,5.666666666666667,4.25
UK,WM-217,4.84375,3.2954545454545454,3.4411764705882355,4.5,4.088235294117647,4.95,5,4.37037037037037,4.9324324324324325,3.9107142857142856,4.111111111111111,4.770833333333333,4.305555555555555
UK,WM-229,4.375,3.8636363636363638,3.926470588235294,4.883333333333334,4.573529411764706,4.666666666666667,5.661764705882353,4.296296296296297,4.756756756756757,4,4.814814814814815,5.125,4.638888888888889
UK,WM-236,3.5,2.6136363636363638,4.088235294117647,4.4,3.3676470588235294,4.883333333333334,4.514705882352941,3.611111111111111,4.283783783783784,4.339285714285714,4.425925925925926,4.416666666666667,5.277777777777778
UK,WM-237,4.1875,2.840909090909091,3.661764705882353,3.933333333333333,4.073529411764706,4.95,4.75,4.407407407407407,4.797297297297297,3.4642857142857144,4.148148148148148,4.541666666666667,5.583333333333333
UK,WM-242,5.0625,4.25,4,5.166666666666667,4.544117647058823,5.25,5.176470588235294,4.944444444444445,5.094594594594595,4.107142857142857,4.2592592592592595,4.895833333333333,3.2222222222222223
UK,WM-243,6.03125,2.909090909090909,2.6176470588235294,5.166666666666667,5.0588235294117645,4,4.544117647058823,5.907407407407407,4.297297297297297,3.1607142857142856,3.425925925925926,4.9375,5.805555555555555
UK,WM-244,3.84375,2.8863636363636362,4.367647058823529,5.583333333333333,4.676470588235294,5.466666666666667,4.6911764705882355,4.12962962962963,5.081081081081081,5.107142857142857,4.5,3.1458333333333335,5.333333333333333
UK,WM-256,4.3125,2.772727272727273,3.8088235294117645,4.833333333333333,4.588235294117647,4.783333333333333,4.455882352941177,4.777777777777778,4.716216216216216,3.6607142857142856,4,4.479166666666667,4.805555555555555
USA & Canada,AF-203,3.254032258064516,4.198660714285714,4.871595330739299,4.744224422442244,4.284552845528455,5.605555555555555,5.665271966527197,3.5685185185185184,5.827137546468402,4.873983739837398,5.433460076045628,4.656746031746032,3.5553097345132745
USA & Canada,AF-204,3.3629032258064515,3.3504464285714284,4.570038910505836,4.082508250825082,4.040650406504065,4.783333333333333,5.345188284518828,3.566666666666667,5.654275092936803,4.25,5.1254752851711025,5.527777777777778,4.398230088495575
USA & Canada,AF-205,3.534274193548387,4.479910714285714,4.519455252918288,5.011551155115511,4.810975609756097,5.481481481481482,6.054393305439331,3.9518518518518517,5.947955390334572,4.733739837398374,5.370722433460076,4.819444444444445,3.4911504424778763
USA & Canada,AF-209,3.25,3.8080357142857144,4.830739299610895,4.968646864686469,4.587398373983739,5.837037037037037,5.299163179916318,3.433333333333333,5.773234200743494,5.044715447154472,5.522813688212928,4.111111111111111,3.6327433628318584
USA & Canada,AF-211,2.9576612903225805,3.4330357142857144,4.80544747081712,3.9554455445544554,3.8313008130081303,5.033333333333333,5.7615062761506275,3.1555555555555554,5.691449814126394,4.367886178861789,5.473384030418251,5.287698412698413,3.25
USA & Canada,AF-212,3.5120967741935485,3.1674107142857144,4.429961089494164,4.145214521452146,3.792682926829268,4.605555555555555,4.922594142259414,3.612962962962963,5.016728624535316,4.392276422764228,4.7034220532319395,4.549603174603175,5.334070796460177
USA & Canada,AF-222,3.713709677419355,3.4642857142857144,4.16147859922179,4.462046204620462,4.09349593495935,5.1648148148148145,5.481171548117155,3.8648148148148147,5.5390334572490705,4.335365853658536,5.095057034220532,4.841269841269841,4.530973451327434
USA & Canada,AF-224,3.715725806451613,3.966517857142857,4.684824902723736,5.17986798679868,4.735772357723577,5.411111111111111,5.792887029288703,3.861111111111111,5.676579925650557,4.804878048780488,5.17680608365019,4.442460317460317,4.075221238938053
