sub_id,word,ink,response,rt
S45,red,brown,brown,667.5155321182018
S45,red,brown,brown,667.5155321182018
S45,red,brown,brown,679.7306249257499
S45,red,brown,brown,679.7306249257499
S45,red,brown,NA,NA
S45,red,brown,brown,607.5539664794586
S45,brown,blue,blue,744.1408391424817
S45,brown,blue,blue,744.1408391424817
S45,brown,blue,blue,730.9656503998427
S45,brown,blue,blue,730.9656503998427
S45,brown,blue,blue,700.451287262502
S45,brown,blue,blue,700.451287262502
S45,brown,blue,blue,590.1570714624787
S45,brown,blue,blue,590.1570714624787
S45,brown,blue,blue,656.8648145703252
S45,brown,blue,blue,656.8648145703252
S45,brown,purple,purple,760.5955244345565
S45,brown,purple,purple,760.5955244345565
S45,brown,purple,purple,706.1724207524393
S45,brown,purple,brown,706.1724207524393
S45,brown,purple,purple,701.7630006070276
S45,brown,purple,purple,701.7630006070276
S45,brown,purple,purple,844.253961603978
S45,brown,purple,purple,844.253961603978
S45,brown,purple,purple,839.8690130603311
S45,brown,purple,purple,839.8690130603311
S45,brown,green,green,708.2361644870812
S45,brown,green,green,708.2361644870812
S45,brown,green,green,878.1806541513671
S45,brown,green,green,878.1806541513671
S45,brown,green,green,805.7610606510473
S45,brown,green,green,805.7610606510473
S45,brown,green,green,696.5834542232069
S45,brown,green,green,696.5834542232069
S45,brown,green,green,707.9536587982792
S45,brown,green,green,707.9536587982792
S45,brown,red,red,699.7447637313577
S45,brown,red,red,699.7447637313577
S45,brown,red,red,583.5132578089989
S45,brown,red,red,583.5132578089989
S45,brown,red,red,657.1290529601433
S45,brown,red,red,657.1290529601433
S45,brown,red,red,835.3052829611743
S45,brown,red,NA,NA
S45,brown,red,red,793.7802958553493
S45,brown,red,red,793.7802958553493
S45,brown,brown,brown,624.0456412189361
S45,brown,brown,brown,624.0456412189361
S45,brown,brown,brown,740.5874365325125
S45,brown,brown,brown,740.5874365325125
S45,brown,brown,brown,601.5559852585552
S45,brown,brown,brown,601.5559852585552
S45,brown,brown,brown,626.3543923900793
S45,brown,brown,brown,626.3543923900793
S45,brown,brown,brown,718.6052869793841
S45,brown,brown,brown,718.6052869793841
S46,blue,blue,blue,494.82726931276284
S46,blue,blue,blue,494.82726931276284
S46,blue,blue,blue,408.9006814845287
S46,blue,blue,blue,408.9006814845287
S46,blue,blue,blue,413.2601947307404
S46,blue,blue,blue,413.2601947307404
S46,blue,blue,blue,421.8602174330963
S46,blue,blue,blue,421.8602174330963
S46,blue,blue,blue,477.3551866244678
S46,blue,blue,blue,477.3551866244678
S46,blue,purple,purple,516.3762394856918
S46,blue,purple,purple,516.3762394856918
S46,blue,purple,purple,463.49716933678565
S46,blue,purple,purple,463.49716933678565
S46,blue,purple,NA,NA
S46,blue,purple,purple,377.49488461469406
S46,blue,purple,purple,545.037595433937
S46,blue,purple,NA,NA
S46,blue,purple,purple,551.1510789909289
S46,blue,purple,purple,551.1510789909289
S46,blue,green,green,480.67856453945615
S46,blue,green,green,480.67856453945615
S46,blue,green,green,464.41483356809204
S46,blue,green,green,464.41483356809204
S46,blue,green,green,477.913122881195
S46,blue,green,green,477.913122881195
S46,blue,green,green,538.6756439681268
S46,blue,green,green,538.6756439681268
S46,blue,green,green,379.63943068385515
S46,blue,green,green,379.63943068385515
S46,blue,red,red,501.5694111548521
S46,blue,red,red,501.5694111548521
S46,blue,red,red,407.4932695662901
S46,blue,red,red,407.4932695662901
S46,blue,red,red,401.94973131786594
S46,blue,red,red,401.94973131786594
S46,blue,red,red,542.1702386757635
S46,blue,red,red,542.1702386757635
S46,blue,red,red,406.91977931481256
S46,blue,red,red,406.91977931481256
S46,blue,brown,brown,432.5881997938578
S46,blue,brown,brown,432.5881997938578
S46,blue,brown,brown,543.1369503300979
S46,blue,brown,brown,543.1369503300979
S46,blue,brown,brown,365.431322892092
S46,blue,brown,blue,365.431322892092
S46,blue,brown,brown,544.8831197862123
S46,blue,brown,brown,544.8831197862123
S46,blue,brown,brown,509.3823754668407
S46,blue,brown,brown,509.3823754668407
S46,purple,blue,blue,493.52804090278744
S46,purple,blue,blue,493.52804090278744
S46,purple,blue,blue,467.40412809736324
S46,purple,blue,purple,467.40412809736324
S46,purple,blue,blue,476.7565972488867
S46,purple,blue,NA,NA
S46,purple,blue,blue,569.1234607624004
S46,purple,blue,blue,569.1234607624004
S46,purple,blue,blue,483.84438540538326
S46,purple,blue,blue,483.84438540538326
S46,purple,purple,purple,461.2868075122243
S46,purple,purple,NA,NA
S46,purple,purple,purple,374.08064814312615
S46,purple,purple,purple,374.08064814312615
S46,purple,purple,purple,483.87752392228515
S46,purple,purple,purple,483.87752392228515
S46,purple,purple,purple,413.79230866845046
S46,purple,purple,purple,413.79230866845046
S46,purple,purple,purple,490.48777659839016
S46,purple,purple,purple,490.48777659839016
S46,purple,green,green,313.36159464447945
S46,purple,green,green,313.36159464447945
S46,purple,green,green,515.6077713955945
S46,purple,green,green,515.6077713955945
S46,purple,green,green,485.88933732195824
S46,purple,green,green,485.88933732195824
S46,purple,green,green,487.85276821483706
S46,purple,green,green,487.85276821483706
S46,purple,green,green,520.5778720163361
S46,purple,green,green,520.5778720163361
S46,purple,red,red,548.8405441248993
S46,purple,red,red,548.8405441248993
S46,purple,red,red,482.5160887130254
S46,purple,red,red,482.5160887130254
S46,purple,red,red,425.1147374228817
S46,purple,red,red,425.1147374228817
S46,purple,red,red,384.5283827033886
S46,purple,red,red,384.5283827033886
S46,purple,red,NA,NA
S46,purple,red,red,467.9542621828035
S46,purple,brown,purple,440.58066777314787
S46,purple,brown,brown,440.58066777314787
S46,purple,brown,brown,491.4308818207934
S46,purple,brown,brown,491.4308818207934
S46,purple,brown,brown,485.66417675290575
S46,purple,brown,brown,485.66417675290575
S46,purple,brown,brown,445.39666656001543
S46,purple,brown,brown,445.39666656001543
S46,purple,brown,brown,501.2160330119931
S46,purple,brown,brown,501.2160330119931
S46,green,blue,NA,NA
S46,green,blue,blue,291.39110014969214
S46,green,blue,blue,486.6544119303886
S46,green,blue,blue,486.6544119303886
S46,green,blue,blue,364.1627477856491
S46,green,blue,blue,364.1627477856491
S46,green,blue,NA,NA
S46,green,blue,blue,386.98225427888866
S46,green,blue,blue,566.8474302550267
S46,green,blue,blue,566.8474302550267
S46,green,purple,purple,484.4286854694184
S46,green,purple,purple,484.4286854694184
S46,green,purple,purple,573.1943842949938
S46,green,purple,purple,573.1943842949938
S46,green,purple,purple,403.1095689268866
S46,green,purple,NA,NA
S46,green,purple,purple,481.7381845883891
S46,green,purple,purple,481.7381845883891
S46,green,purple,purple,458.41651522936695
S46,green,purple,green,458.41651522936695
S46,green,green,green,367.05163470171897
S46,green,green,green,367.05163470171897
S46,green,green,green,372.390863060299
S46,green,green,green,372.390863060299
S46,green,green,green,450.5170319812513
S46,green,green,green,450.5170319812513
S46,green,green,green,455.6439053386938
S46,green,green,green,455.6439053386938
S46,green,green,NA,NA
S46,green,green,green,550.6053464762218
S46,green,red,red,429.79079272280796
S46,green,red,red,429.79079272280796
S46,green,red,red,446.3175860272796
S46,green,red,red,446.3175860272796
S46,green,red,red,514.5487466007172
S46,green,red,red,514.5487466007172
S46,green,red,red,490.210633481237
S46,green,red,red,490.210633481237
S46,green,red,red,477.3901246449519
S46,green,red,red,477.3901246449519
S46,green,brown,brown,507.2864650662983
S46,green,brown,brown,507.2864650662983
S46,green,brown,green,492.66628582755527
S46,green,brown,brown,492.66628582755527
S46,green,brown,brown,593.6144056778222
S46,green,brown,brown,593.6144056778222
S46,green,brown,brown,495.021462735045
S46,green,brown,brown,495.021462735045
S46,green,brown,brown,581.8636573226853
S46,green,brown,NA,NA
S46,red,blue,blue,520.2308017215524
S46,red,blue,blue,520.2308017215524
S46,red,blue,blue,433.94810675352346
S46,red,blue,blue,433.94810675352346
S46,red,blue,blue,596.4671800607288
S46,red,blue,red,596.4671800607288
S46,red,blue,blue,414.80411679360157
S46,red,blue,blue,414.80411679360157
S46,red,blue,blue,541.75694955947
S46,red,blue,blue,541.75694955947
S46,red,purple,purple,524.6908849058748
S46,red,purple,purple,524.6908849058748
S46,red,purple,purple,410.22707527646617
S46,red,purple,purple,410.22707527646617
S46,red,purple,purple,372.3965043469193
S46,red,purple,purple,372.3965043469193
S46,red,purple,purple,462.07173014694274
S46,red,purple,purple,462.07173014694274
S46,red,purple,purple,417.3919600564376
S46,red,purple,purple,417.3919600564376
S46,red,green,green,520.7653344200502
S46,red,green,green,520.7653344200502
S46,red,green,red,433.9662773513678
S46,red,green,green,433.9662773513678
S46,red,green,green,454.59485799676406
S46,red,green,green,454.59485799676406
S46,red,green,green,433.40189605940486
S46,red,green,red,433.40189605940486
S46,red,green,green,412.6781758494367
S46,red,green,NA,NA
S46,red,red,red,342.9226038113163
S46,red,red,red,342.9226038113163
S46,red,red,red,470.43308784893406
S46,red,red,red,470.43308784893406
S46,red,red,red,323.60426001375606
S46,red,red,red,323.60426001375606
S46,red,red,red,488.51009212283054
S46,red,red,red,488.51009212283054
S46,red,red,red,337.1191539685732
S46,red,red,red,337.1191539685732
S46,red,brown,brown,528.4076525695085
S46,red,brown,brown,528.4076525695085
S46,red,brown,brown,418.6785027630008
S46,red,brown,brown,418.6785027630008
S46,red,brown,brown,508.5372425095434
S46,red,brown,brown,508.5372425095434
S46,red,brown,brown,412.2738059796774
S46,red,brown,brown,412.2738059796774
S46,red,brown,brown,462.30873797714503
S46,red,brown,brown,462.30873797714503
S46,brown,blue,blue,489.5423753966163
S46,brown,blue,blue,489.5423753966163
S46,brown,blue,blue,409.3976925801038
S46,brown,blue,blue,409.3976925801038
S46,brown,blue,blue,394.9594033988882
S46,brown,blue,blue,394.9594033988882
S46,brown,blue,blue,482.45357531893535
S46,brown,blue,blue,482.45357531893535
S46,brown,blue,blue,510.3177628371809
S46,brown,blue,brown,510.3177628371809
S46,brown,purple,purple,525.9082300931483
S46,brown,purple,purple,525.9082300931483
S46,brown,purple,purple,510.06286330595185
S46,brown,purple,purple,510.06286330595185
S46,brown,purple,purple,447.9601972604178
S46,brown,purple,purple,447.9601972604178
S46,brown,purple,purple,514.6853288722582
S46,brown,purple,NA,NA
S46,brown,purple,purple,601.2984358312057
S46,brown,purple,purple,601.2984358312057
S46,brown,green,green,545.7875787637252
S46,brown,green,green,545.7875787637252
S46,brown,green,green,553.7907920373067
S46,brown,green,green,553.7907920373067
S46,brown,green,green,465.92293224544176
S46,brown,green,brown,465.92293224544176
S46,brown,green,green,515.5094458505449
S46,brown,green,NA,NA
S46,brown,green,green,489.9847235622452
S46,brown,green,brown,489.9847235622452
S46,brown,red,red,421.80435800694556
S46,brown,red,red,421.80435800694556
S46,brown,red,red,408.753137459978
S46,brown,red,red,408.753137459978
S46,brown,red,brown,465.6453408607679
S46,brown,red,red,465.6453408607679
S46,brown,red,red,543.7123638959263
S46,brown,red,red,543.7123638959263
S46,brown,red,red,526.9994615224135
S46,brown,red,red,526.9994615224135
S46,brown,brown,brown,450.77206287401305
S46,brown,brown,brown,450.77206287401305
S46,brown,brown,brown,391.76419499598444
S46,brown,brown,brown,391.76419499598444
S46,brown,brown,brown,345.6751896779009
S46,brown,brown,brown,345.6751896779009
S46,brown,brown,brown,368.59063278191013
S46,brown,brown,brown,368.59063278191013
S46,brown,brown,brown,324.4254701567587
S46,brown,brown,brown,324.4254701567587
S47,blue,blue,blue,423.1271948565321
S47,blue,blue,blue,423.1271948565321
S47,blue,blue,blue,578.8569234015264
S47,blue,blue,blue,578.8569234015264
S47,blue,blue,blue,502.7106318957982
S47,blue,blue,blue,502.7106318957982
S47,blue,blue,blue,363.07328823791977
S47,blue,blue,blue,363.07328823791977
S47,blue,blue,blue,451.8392611870793
S47,blue,blue,blue,451.8392611870793
S47,blue,purple,purple,530.5567442620197
S47,blue,purple,purple,530.5567442620197
S47,blue,purple,NA,NA
S47,blue,purple,purple,505.6131138057068
S47,blue,purple,purple,612.7819778649141
S47,blue,purple,purple,612.7819778649141
S47,blue,purple,purple,534.8145563920979
S47,blue,purple,purple,534.8145563920979
S47,blue,purple,purple,538.2454791697103
S47,blue,purple,NA,NA
S47,blue,green,green,651.1703133616957
S47,blue,green,green,651.1703133616957
S47,blue,green,green,514.1556567576876
S47,blue,green,green,514.1556567576876
S47,blue,green,green,503.12923333072024
S47,blue,green,green,503.12923333072024
S47,blue,green,green,530.044115576721
S47,blue,green,green,530.044115576721
S47,blue,green,green,434.08237196851974
S47,blue,green,NA,NA
S47,blue,red,red,429.7697523949312
S47,blue,red,red,429.7697523949312
S47,blue,red,red,507.08294572649834
S47,blue,red,red,507.08294572649834
S47,blue,red,red,516.088226895584
S47,blue,red,red,516.088226895584
S47,blue,red,red,521.9069315045004
S47,blue,red,red,521.9069315045004
S47,blue,red,red,523.6924390427631
S47,blue,red,blue,523.6924390427631
S47,blue,brown,brown,616.1436728485696
S47,blue,brown,brown,616.1436728485696
S47,blue,brown,brown,364.8962873120492
S47,blue,brown,brown,364.8962873120492
S47,blue,brown,brown,482.02393295868796
S47,blue,brown,brown,482.02393295868796
S47,blue,brown,brown,463.0758345622917
S47,blue,brown,brown,463.0758345622917
S47,blue,brown,brown,663.920392550645
S47,blue,brown,brown,663.920392550645
S47,purple,blue,blue,483.62684747221147
S47,purple,blue,blue,483.62684747221147
S47,purple,blue,blue,570.9906387076234
S47,purple,blue,blue,570.9906387076234
S47,purple,blue,NA,NA
S47,purple,blue,blue,520.9999955198251
S47,purple,blue,blue,416.9980941126116
S47,purple,blue,blue,416.9980941126116
S47,purple,blue,blue,578.1107650426541
S47,purple,blue,blue,578.1107650426541
S47,purple,purple,purple,502.0977014722066
S47,purple,purple,purple,502.0977014722066
S47,purple,purple,purple,428.6016815100876
S47,purple,purple,purple,428.6016815100876
S47,purple,purple,purple,365.0079882250725
S47,purple,purple,NA,NA
S47,purple,purple,purple,432.8792088690657
S47,purple,purple,purple,432.8792088690657
S47,purple,purple,purple,528.2736940846493
S47,purple,purple,NA,NA
S47,purple,green,green,544.8633465508727
S47,purple,green,green,544.8633465508727
S47,purple,green,green,635.7663644605078
S47,purple,green,green,635.7663644605078
S47,purple,green,green,426.12703076753166
S47,purple,green,green,426.12703076753166
S47,purple,green,green,674.8485463021291
S47,purple,green,green,674.8485463021291
S47,purple,green,green,528.8671363860058
S47,purple,green,green,528.8671363860058
S47,purple,red,red,681.3570930983813
S47,purple,red,red,681.3570930983813
S47,purple,red,red,420.5487671975327
S47,purple,red,purple,420.5487671975327
S47,purple,red,red,576.7862980668904
S47,purple,red,red,576.7862980668904
S47,purple,red,red,659.1561514210338
S47,purple,red,red,659.1561514210338
S47,purple,red,red,507.08541179717906
S47,purple,red,purple,507.08541179717906
S47,purple,brown,brown,583.2616115486524
S47,purple,brown,brown,583.2616115486524
S47,purple,brown,brown,474.37376702131803
S47,purple,brown,brown,474.37376702131803
S47,purple,brown,brown,537.0272075671245
S47,purple,brown,brown,537.0272075671245
S47,purple,brown,brown,399.53088758718184
S47,purple,brown,brown,399.53088758718184
S47,purple,brown,brown,551.2695497191747
S47,purple,brown,brown,551.2695497191747
S47,green,blue,NA,NA
S47,green,blue,blue,494.2554849421887
S47,green,blue,blue,551.7768195016122
S47,green,blue,blue,551.7768195016122
S47,green,blue,blue,693.5610729826421
S47,green,blue,blue,693.5610729826421
S47,green,blue,blue,552.6426494154489
S47,green,blue,blue,552.6426494154489
S47,green,blue,blue,591.9619739271159
S47,green,blue,blue,591.9619739271159
S47,green,purple,purple,485.8495506845825
S47,green,purple,purple,485.8495506845825
S47,green,purple,purple,557.3045403986727
S47,green,purple,purple,557.3045403986727
S47,green,purple,purple,558.9989510597243
S47,green,purple,purple,558.9989510597243
S47,green,purple,purple,458.4705062466006
S47,green,purple,purple,458.4705062466006
S47,green,purple,purple,483.17591631628
S47,green,purple,purple,483.17591631628
S47,green,green,green,486.9260560736417
S47,green,green,green,486.9260560736417
S47,green,green,green,460.77552325890383
S47,green,green,green,460.77552325890383
S47,green,green,green,472.13026746935816
S47,green,green,green,472.13026746935816
S47,green,green,green,564.9665055106685
S47,green,green,green,564.9665055106685
S47,green,green,green,473.94256707429713
S47,green,green,green,473.94256707429713
S47,green,red,red,571.2713432767737
S47,green,red,NA,NA
S47,green,red,green,402.35093991417756
S47,green,red,red,402.35093991417756
S47,green,red,red,314.63878283824744
S47,green,red,red,314.63878283824744
S47,green,red,red,478.8356069704332
S47,green,red,red,478.8356069704332
S47,green,red,red,585.8696140350069
S47,green,red,red,585.8696140350069
S47,green,brown,brown,552.0629708651188
S47,green,brown,brown,552.0629708651188
S47,green,brown,brown,510.938034955223
S47,green,brown,brown,510.938034955223
S47,green,brown,brown,622.9043261139745
S47,green,brown,brown,622.9043261139745
S47,green,brown,brown,590.0228832580568
S47,green,brown,brown,590.0228832580568
S47,green,brown,brown,427.1183821429986
S47,green,brown,brown,427.1183821429986
S47,red,blue,blue,515.5755856574498
S47,red,blue,blue,515.5755856574498
S47,red,blue,blue,544.0277979598784
S47,red,blue,blue,544.0277979598784
S47,red,blue,blue,633.3960302999425
S47,red,blue,blue,633.3960302999425
S47,red,blue,blue,511.1657656409775
S47,red,blue,blue,511.1657656409775
S47,red,blue,blue,525.0333388534648
S47,red,blue,blue,525.0333388534648
S47,red,purple,purple,647.4346691469563
S47,red,purple,purple,647.4346691469563
S47,red,purple,purple,543.6057547677505
S47,red,purple,purple,543.6057547677505
S47,red,purple,purple,465.1130431225647
S47,red,purple,purple,465.1130431225647
S47,red,purple,purple,565.0562973841214
S47,red,purple,purple,565.0562973841214
S47,red,purple,purple,514.479834679934
S47,red,purple,purple,514.479834679934
S47,red,green,green,448.7292237680556
S47,red,green,green,448.7292237680556
S47,red,green,green,520.4190205738246
S47,red,green,green,520.4190205738246
S47,red,green,green,620.9856597104107
S47,red,green,green,620.9856597104107
S47,red,green,green,480.8297765315847
S47,red,green,green,480.8297765315847
S47,red,green,green,543.6446470558986
S47,red,green,green,543.6446470558986
S47,red,red,red,348.6716964874293
S47,red,red,red,348.6716964874293
S47,red,red,red,412.3276783687743
S47,red,red,red,412.3276783687743
S47,red,red,red,541.7750966037645
S47,red,red,red,541.7750966037645
S47,red,red,red,457.90661775957676
S47,red,red,red,457.90661775957676
S47,red,red,red,541.792341719582
S47,red,red,red,541.792341719582
S47,red,brown,brown,534.5023486812305
S47,red,brown,brown,534.5023486812305
S47,red,brown,NA,NA
S47,red,brown,brown,542.3184441302374
S47,red,brown,brown,553.7566940301592
S47,red,brown,brown,553.7566940301592
S47,red,brown,NA,NA
S47,red,brown,brown,549.2055254908192
S47,red,brown,brown,523.3061285926542
S47,red,brown,brown,523.3061285926542
S47,brown,blue,blue,406.48570019350143
S47,brown,blue,blue,406.48570019350143
S47,brown,blue,blue,519.9584925398216
S47,brown,blue,blue,519.9584925398216
S47,brown,blue,brown,460.02997853467764
S47,brown,blue,brown,460.02997853467764
S47,brown,blue,blue,412.36342423141
S47,brown,blue,blue,412.36342423141
S47,brown,blue,blue,494.5953177023546
S47,brown,blue,NA,NA
S47,brown,purple,NA,NA
S47,brown,purple,purple,542.0735105951226
S47,brown,purple,purple,487.61579708778777
S47,brown,purple,purple,487.61579708778777
S47,brown,purple,purple,521.8006593689922
S47,brown,purple,purple,521.8006593689922
S47,brown,purple,purple,669.822913613134
S47,brown,purple,purple,669.822913613134
S47,brown,purple,purple,600.0389722124479
S47,brown,purple,purple,600.0389722124479
S47,brown,green,green,468.83046517357366
S47,brown,green,green,468.83046517357366
S47,brown,green,green,476.3130669071618
S47,brown,green,green,476.3130669071618
S47,brown,green,green,659.7230171616444
S47,brown,green,green,659.7230171616444
S47,brown,green,green,448.55353599494765
S47,brown,green,green,448.55353599494765
S47,brown,green,green,479.05750976355137
S47,brown,green,green,479.05750976355137
S47,brown,red,red,526.9699903829963
S47,brown,red,red,526.9699903829963
S47,brown,red,NA,NA
S47,brown,red,red,509.4491154523489
S47,brown,red,red,604.5223521056897
S47,brown,red,red,604.5223521056897
S47,brown,red,red,510.4457003540415
S47,brown,red,red,510.4457003540415
S47,brown,red,red,479.82524767531345
S47,brown,red,red,479.82524767531345
S47,brown,brown,brown,408.22061089821545
S47,brown,brown,brown,408.22061089821545
S47,brown,brown,brown,467.20080606794954
S47,brown,brown,brown,467.20080606794954
S47,brown,brown,brown,413.87328159758863
S47,brown,brown,brown,413.87328159758863
S47,brown,brown,brown,358.7837847727974
S47,brown,brown,brown,358.7837847727974
S47,brown,brown,brown,517.4475124446767
S47,brown,brown,brown,517.4475124446767
S48,blue,blue,blue,304.81969592083044
S48,blue,blue,blue,304.81969592083044
S48,blue,blue,blue,514.3009713225507
S48,blue,blue,blue,514.3009713225507
S48,blue,blue,blue,329.8581531457925
S48,blue,blue,blue,329.8581531457925
S48,blue,blue,blue,246.40374683815656
S48,blue,blue,blue,246.40374683815656
S48,blue,blue,blue,415.8786398617549
S48,blue,blue,blue,415.8786398617549
S48,blue,purple,purple,428.3370080613324
S48,blue,purple,purple,428.3370080613324
S48,blue,purple,purple,498.7925963169331
S48,blue,purple,purple,498.7925963169331
S48,blue,purple,purple,440.0836023482219
S48,blue,purple,purple,440.0836023482219
S48,blue,purple,purple,517.8098560312196
S48,blue,purple,purple,517.8098560312196
S48,blue,purple,purple,474.8830926202994
S48,blue,purple,purple,474.8830926202994
S48,blue,green,green,308.996510706454
S48,blue,green,green,308.996510706454
S48,blue,green,green,363.5856438847029
S48,blue,green,green,363.5856438847029
S48,blue,green,green,453.05354845410886
S48,blue,green,green,453.05354845410886
S48,blue,green,green,380.0714080251578
S48,blue,green,green,380.0714080251578
S48,blue,green,green,327.52854293335486
S48,blue,green,green,327.52854293335486
S48,blue,red,blue,442.3234700707916
S48,blue,red,red,442.3234700707916
S48,blue,red,red,455.85100590939453
S48,blue,red,red,455.85100590939453
S48,blue,red,blue,386.33637582839833
S48,blue,red,red,386.33637582839833
S48,blue,red,red,378.80092707443737
S48,blue,red,red,378.80092707443737
S48,blue,red,red,195.25723567453315
S48,blue,red,red,195.25723567453315
S48,blue,brown,brown,399.3870681549039
S48,blue,brown,brown,399.3870681549039
S48,blue,brown,brown,523.084467982371
S48,blue,brown,brown,523.084467982371
S48,blue,brown,brown,512.8238480015744
S48,blue,brown,brown,512.8238480015744
S48,blue,brown,blue,337.10696935401296
S48,blue,brown,brown,337.10696935401296
S48,blue,brown,brown,490.0298736160188
S48,blue,brown,brown,490.0298736160188
S48,purple,blue,blue,415.03596816959794
S48,purple,blue,blue,415.03596816959794
S48,purple,blue,blue,382.753965003262
S48,purple,blue,blue,382.753965003262
S48,purple,blue,blue,386.31227635206585
S48,purple,blue,blue,386.31227635206585
S48,purple,blue,blue,351.2898875012575
S48,purple,blue,blue,351.2898875012575
S48,purple,blue,NA,NA
S48,purple,blue,blue,332.55092242229045
S48,purple,purple,purple,375.6690887205159
S48,purple,purple,purple,375.6690887205159
S48,purple,purple,NA,NA
S48,purple,purple,purple,336.4250016908828
S48,purple,purple,purple,352.4809933741162
S48,purple,purple,purple,352.4809933741162
S48,purple,purple,purple,387.94373739399805
S48,purple,purple,purple,387.94373739399805
S48,purple,purple,purple,408.6408041171155
S48,purple,purple,purple,408.6408041171155
S48,purple,green,green,402.4379037322107
S48,purple,green,green,402.4379037322107
S48,purple,green,green,382.6055455232978
S48,purple,green,green,382.6055455232978
S48,purple,green,green,450.16404958561634
S48,purple,green,NA,NA
S48,purple,green,green,428.7885686393471
S48,purple,green,green,428.7885686393471
S48,purple,green,green,467.8209094657285
S48,purple,green,purple,467.8209094657285
S48,purple,red,red,363.2189029854234
S48,purple,red,red,363.2189029854234
S48,purple,red,red,416.90786134179814
S48,purple,red,red,416.90786134179814
S48,purple,red,red,444.1484021637226
S48,purple,red,purple,444.1484021637226
S48,purple,red,red,476.0663353419245
S48,purple,red,red,476.0663353419245
S48,purple,red,red,357.9007091348393
S48,purple,red,red,357.9007091348393
S48,purple,brown,brown,447.82564958364685
S48,purple,brown,brown,447.82564958364685
S48,purple,brown,brown,465.9337528786417
S48,purple,brown,brown,465.9337528786417
S48,purple,brown,brown,394.70211354757896
S48,purple,brown,brown,394.70211354757896
S48,purple,brown,brown,417.8092836172965
S48,purple,brown,brown,417.8092836172965
S48,purple,brown,brown,553.8752343509522
S48,purple,brown,brown,553.8752343509522
S48,green,blue,blue,354.926106274141
S48,green,blue,blue,354.926106274141
S48,green,blue,blue,426.61904497238334
S48,green,blue,blue,426.61904497238334
S48,green,blue,blue,461.9218402224508
S48,green,blue,blue,461.9218402224508
S48,green,blue,blue,454.59128075586864
S48,green,blue,blue,454.59128075586864
S48,green,blue,blue,339.80426123562484
S48,green,blue,blue,339.80426123562484
S48,green,purple,purple,388.1265666428036
S48,green,purple,purple,388.1265666428036
S48,green,purple,purple,354.44439944487965
S48,green,purple,purple,354.44439944487965
S48,green,purple,purple,381.61385921761706
S48,green,purple,purple,381.61385921761706
S48,green,purple,purple,361.972686133723
S48,green,purple,purple,361.972686133723
S48,green,purple,purple,460.796821609503
S48,green,purple,purple,460.796821609503
S48,green,green,green,355.7454060060791
S48,green,green,green,355.7454060060791
S48,green,green,green,324.88515089395264
S48,green,green,green,324.88515089395264
S48,green,green,green,248.4771779476116
S48,green,green,NA,NA
S48,green,green,green,446.29746670141753
S48,green,green,green,446.29746670141753
S48,green,green,green,357.48176105604637
S48,green,green,green,357.48176105604637
S48,green,red,red,466.7902823902981
S48,green,red,red,466.7902823902981
S48,green,red,red,339.9839999544674
S48,green,red,red,339.9839999544674
S48,green,red,red,347.757652595714
S48,green,red,red,347.757652595714
S48,green,red,red,343.37759292553346
S48,green,red,red,343.37759292553346
S48,green,red,red,406.3724257276199
S48,green,red,green,406.3724257276199
S48,green,brown,brown,395.6738329174786
S48,green,brown,brown,395.6738329174786
S48,green,brown,brown,593.2355790905049
S48,green,brown,NA,NA
S48,green,brown,brown,405.00673728977046
S48,green,brown,brown,405.00673728977046
S48,green,brown,brown,508.70197390609314
S48,green,brown,brown,508.70197390609314
S48,green,brown,brown,379.77328704081384
S48,green,brown,brown,379.77328704081384
S48,red,blue,blue,335.2090810868402
S48,red,blue,blue,335.2090810868402
S48,red,blue,blue,349.13518147111944
S48,red,blue,blue,349.13518147111944
S48,red,blue,blue,400.8062368570288
S48,red,blue,blue,400.8062368570288
S48,red,blue,blue,502.0564087001661
S48,red,blue,NA,NA
S48,red,blue,blue,523.9553815605997
S48,red,blue,blue,523.9553815605997
S48,red,purple,purple,483.36800206380406
S48,red,purple,purple,483.36800206380406
S48,red,purple,purple,322.0214892222965
S48,red,purple,purple,322.0214892222965
S48,red,purple,purple,416.22821436076464
S48,red,purple,red,416.22821436076464
S48,red,purple,purple,436.53938094701255
S48,red,purple,purple,436.53938094701255
S48,red,purple,purple,361.24971615869663
S48,red,purple,purple,361.24971615869663
S48,red,green,green,517.151877213008
S48,red,green,NA,NA
S48,red,green,green,467.9802963772398
S48,red,green,green,467.9802963772398
S48,red,green,NA,NA
S48,red,green,green,350.6523972161841
S48,red,green,green,430.6088613650105
S48,red,green,green,430.6088613650105
S48,red,green,green,458.92189848843555
S48,red,green,green,458.92189848843555
S48,red,red,red,419.54841947259547
S48,red,red,red,419.54841947259547
S48,red,red,red,408.0660647741048
S48,red,red,red,408.0660647741048
S48,red,red,red,367.2447536279035
S48,red,red,red,367.2447536279035
S48,red,red,red,406.62436613461716
S48,red,red,red,406.62436613461716
S48,red,red,red,349.74069648683485
S48,red,red,red,349.74069648683485
S48,red,brown,brown,402.5136338842301
S48,red,brown,brown,402.5136338842301
S48,red,brown,brown,446.36000325811847
S48,red,brown,brown,446.36000325811847
S48,red,brown,brown,383.04480022623267
S48,red,brown,brown,383.04480022623267
S48,red,brown,brown,420.1805731188505
S48,red,brown,brown,420.1805731188505
S48,red,brown,brown,468.1719632939456
