user_id,date,Ag,Co,Ex,Ne,Op
98414,2007-08-09,4.142857142857143,3.4,2.7777777777777777,3.375,4.857142857142857
98422,2007-08-09,3.2857142857142856,3.4,0.5555555555555556,4.75,4.571428571428571
98423,2007-08-09,4.571428571428571,4.4,4.222222222222222,1.4285714285714286,6
98452,2007-08-09,4.714285714285714,2.5,4.222222222222222,3.5,3.857142857142857
98459,2007-08-09,5,4.4,4.555555555555555,3.375,3.142857142857143
98460,2007-08-09,4.571428571428571,4.6,5.111111111111111,2.625,4.857142857142857
98463,2007-08-10,2.4285714285714284,1.5,1,3,3.2857142857142856
98469,2007-08-10,2.2857142857142856,2.6,1.7777777777777777,4.875,4.714285714285714
98471,2007-08-10,2.5714285714285716,1.8,0.5555555555555556,5.375,5.285714285714286
98474,2007-08-10,5,3.8,2.3333333333333335,1.875,3.2857142857142856
98478,2007-08-10,5.285714285714286,4.1,2.7777777777777777,1,4.142857142857143
98491,2007-08-10,3.8333333333333335,3.2222222222222223,2.111111111111111,2.375,3.2
98497,2007-08-10,3.857142857142857,4,3,3.5,4.714285714285714
98498,2007-08-10,5.142857142857143,4.1,3.6666666666666665,1.1428571428571428,4.285714285714286
98503,2007-08-10,1.8571428571428572,2.7,1.5555555555555556,4.875,3.7142857142857144
98508,2007-08-10,2.7142857142857144,3.5,2.111111111111111,3.5,5.714285714285714
98510,2007-08-10,2.142857142857143,2,5.444444444444445,3.375,4.571428571428571
98524,2007-08-10,3.4285714285714284,3.2,4.555555555555555,2.75,3.142857142857143
98525,2007-08-10,3.857142857142857,1.6,2.4444444444444446,2.625,4.857142857142857
98536,2007-08-10,4.571428571428571,3.5,2.6666666666666665,1.375,4
98553,2007-08-10,5.5,2.4,4.555555555555555,5.5,5.571428571428571
98554,2007-08-10,3.142857142857143,3.1,5.444444444444445,0.625,4.285714285714286
98563,2007-08-10,4,3.6666666666666665,4.5,2,4.428571428571429
98582,2007-08-10,4.428571428571429,2,3,4,5.285714285714286
98609,2007-08-10,3.2857142857142856,2.4,2.7777777777777777,3.625,3.5714285714285716
98627,2007-08-10,4.428571428571429,3,4.111111111111111,2.125,5.428571428571429
98637,2007-08-11,4.571428571428571,2.5,1.375,4.375,3.857142857142857
98651,2007-08-11,4.571428571428571,4.5,3.4444444444444446,2.75,5.428571428571429
98653,2007-08-11,5,4.6,3.3333333333333335,2.125,3.857142857142857
98654,2007-08-11,2.857142857142857,2.8,3.111111111111111,3.125,4.428571428571429
98662,2007-08-11,2.857142857142857,3.3,3.2222222222222223,2.75,2.857142857142857
98668,2007-08-11,4.285714285714286,2.4,3.5555555555555554,1.625,5.285714285714286
98672,2007-08-11,3,3.9,2.4444444444444446,4.375,4.285714285714286
98712,2007-08-11,4.142857142857143,3,4,1.5,4
98736,2007-08-12,4.857142857142857,2.6,3.4444444444444446,2.5,5.142857142857143
98746,2007-08-11,4.571428571428571,4,5.111111111111111,3.75,5.714285714285714
98749,2007-08-12,2.5714285714285716,1.9,0.4444444444444444,4.625,2.4285714285714284
98750,2007-08-12,4.714285714285714,3,2.7777777777777777,2.875,5.666666666666667
98755,2007-08-12,4.714285714285714,2.4,1.8888888888888888,2.125,5.428571428571429
98765,2007-08-12,3.7142857142857144,2.5,2.4444444444444446,4,4.571428571428571
98773,2007-08-12,0.8571428571428571,0.9,0,4.75,2.5714285714285716
98778,2007-08-12,4,4.5,3.6666666666666665,3.375,3.2857142857142856
98786,2007-08-12,4.571428571428571,1.8,0.5555555555555556,5.125,2.857142857142857
98791,2007-08-12,2.5714285714285716,4.333333333333333,3.4444444444444446,4.125,5.285714285714286
98812,2007-08-12,2.5714285714285716,3.3,4.333333333333333,3.875,5.285714285714286
98827,2007-08-12,4.571428571428571,3.4,3,2.125,5.142857142857143
98836,2007-08-12,4.142857142857143,2.7,2.2222222222222223,2.375,4.714285714285714
98838,2007-08-12,4,5,3.7777777777777777,2.75,4.142857142857143
98846,2007-08-12,4,3.6,1.3333333333333333,4.75,4.857142857142857
98883,2007-08-12,2.142857142857143,2.1,1.8888888888888888,4.375,5.142857142857143
98904,2007-08-13,4.285714285714286,3.7,4.333333333333333,3,5
98943,2007-08-13,3.2857142857142856,2.4,2.5555555555555554,3.5,4.714285714285714
98946,2007-08-13,4.571428571428571,2.2,2.4444444444444446,4.5,4.428571428571429
98954,2007-08-13,5.142857142857143,4.3,1,2.25,3.857142857142857
98963,2007-08-13,4.428571428571429,2.2,3.3333333333333335,3,3
98966,2007-08-13,5.714285714285714,4,4.555555555555555,3,6
98995,2007-08-13,5,4.4,4.444444444444445,2.875,3.7142857142857144
99021,2007-08-13,3.2857142857142856,3.8,3.6666666666666665,2.875,4.714285714285714
99056,2007-08-14,3.857142857142857,3.6,0.2222222222222222,1.625,3.857142857142857
99064,2007-08-14,5.857142857142857,4.7,2.7777777777777777,4,4.285714285714286
99070,2007-10-20,1.1428571428571428,3.5,1.5555555555555556,2.125,4.857142857142857
99080,2007-08-14,5,1.2222222222222223,1.5555555555555556,4.625,5.714285714285714
99090,2007-08-14,3.2857142857142856,4,5.222222222222222,2.25,6
99106,2007-08-14,4.333333333333333,4.2,4.444444444444445,1.125,3.3333333333333335
99117,2007-08-14,4,4.4,3.5555555555555554,2.375,6
99133,2007-08-14,4.428571428571429,4,3.6666666666666665,2.375,4.714285714285714
99152,2007-08-14,2.7142857142857144,4.8,2.6666666666666665,3,5
99153,2007-08-14,3.4285714285714284,4,4,4.5,4.428571428571429
99169,2007-08-14,3.857142857142857,3.5,3.5555555555555554,3.875,5.142857142857143
99171,2007-08-14,4.142857142857143,2.1,2.7777777777777777,4.125,5.714285714285714
99183,2007-08-15,3.2857142857142856,2.2,4.777777777777778,1.875,4.571428571428571
99205,2007-08-15,4.571428571428571,2.4,4.444444444444445,3.25,5
99209,2007-08-15,4.571428571428571,4.6,5,1.875,3.142857142857143
99219,2007-08-15,2.857142857142857,2.2,3.111111111111111,1.375,5
99221,2007-08-15,4,2.1,2.5555555555555554,4.25,5
99267,2007-08-15,4.857142857142857,2,1.5555555555555556,3.875,5.714285714285714
99285,2007-08-16,3.142857142857143,3.1,4,4.125,4.142857142857143
99290,2007-08-17,3.7142857142857144,3.8,4.555555555555555,1.375,4.428571428571429
99292,2007-08-16,4,4,3.4444444444444446,2.125,4.857142857142857
99303,2007-08-17,5.714285714285714,5.6,3.2222222222222223,0.42857142857142855,4.142857142857143
99318,2007-08-16,3.857142857142857,2.9,3.111111111111111,0.875,4.285714285714286
99324,2007-08-16,4.333333333333333,4.4,3.111111111111111,2.125,4.5
99337,2007-08-17,2.142857142857143,0.8,0.3333333333333333,5.375,3.4285714285714284
99341,2007-08-16,4.285714285714286,2.5,2.5555555555555554,4.75,3.142857142857143
99351,2007-08-16,2.2857142857142856,3.8,0.6666666666666666,4,3.142857142857143
99385,2007-08-16,4,3.6,1.6666666666666667,2.75,5.857142857142857
99410,2007-08-17,5.428571428571429,3.6,2.7777777777777777,0.75,5.571428571428571
99429,2007-08-17,1.4285714285714286,3.7,3.2222222222222223,3.5,5
99436,2007-08-17,3.7142857142857144,2.3,2.5555555555555554,3.75,3.5714285714285716
99440,2007-08-17,3,4.9,5.222222222222222,1.25,5.571428571428571
99454,2007-08-17,3.857142857142857,3.1,1.5555555555555556,4.875,5
99455,2007-08-17,5,3.2,1.4444444444444444,4.75,5
99462,2007-08-17,3.5714285714285716,4,0.8888888888888888,1.5,1.2857142857142858
99463,2007-08-18,1.2857142857142858,3.9,3.111111111111111,1,4.428571428571429
99487,2007-08-17,4.857142857142857,4,3.6666666666666665,1.875,3
99507,2007-08-17,5.142857142857143,4.5,4.777777777777778,0.625,5
99531,2007-08-17,4.428571428571429,2.1,2.3333333333333335,3.625,3.5714285714285716
99533,2007-08-17,4.571428571428571,2.7,2.6666666666666665,3.75,5
99545,2007-08-17,3.857142857142857,3.1,3.111111111111111,3,4.714285714285714
99557,2007-08-18,2.7142857142857144,2.3,3.5555555555555554,3.75,5.142857142857143
99572,2007-08-18,3.5714285714285716,4.3,2,2.75,5
99574,2007-08-18,4,2.8,3.2222222222222223,3.125,4.428571428571429
99585,2007-08-18,5.142857142857143,3.1,1.8888888888888888,2.375,5.142857142857143
99592,2007-08-18,4.428571428571429,3.4,3.4444444444444446,2.75,3.7142857142857144
99596,2007-08-18,4.428571428571429,4.8,3.6666666666666665,2.75,5.142857142857143
99608,2007-08-18,5.142857142857143,3.6,5.555555555555555,0.75,5.428571428571429
99615,2007-08-18,4.571428571428571,2.6,3.888888888888889,1.75,6
99625,2007-08-18,4.714285714285714,3.3,3.3333333333333335,2,5.428571428571429
99626,2007-08-18,6,3.6,1.6666666666666667,1.125,2.2857142857142856
99628,2007-08-19,2.7142857142857144,2.3,4.555555555555555,2.5,5.714285714285714
99680,2007-08-19,4.714285714285714,4.3,4,1.875,6
99681,2007-08-19,3.7142857142857144,4.3,4.777777777777778,2.375,5.857142857142857
99691,2007-08-19,4,4.6,4,1.75,5.142857142857143
99705,2007-08-19,4.857142857142857,1.7,4.333333333333333,2.75,4.142857142857143
99709,2007-09-03,3.857142857142857,3.2,1.2222222222222223,4.25,4.428571428571429
99716,2007-08-20,4.428571428571429,3.3,2.888888888888889,1.5,5
99718,2007-08-20,3.142857142857143,2.7,3.5555555555555554,3.875,4.285714285714286
99757,2007-08-20,4.142857142857143,3.8,3.5555555555555554,1.625,3.142857142857143
99763,2007-08-20,4.714285714285714,5.4,2.7777777777777777,3.375,6
99780,2007-08-20,3.2857142857142856,2.3,3.111111111111111,2.75,3.4285714285714284
99786,2007-08-20,3.5714285714285716,2.6,3.5555555555555554,3.5714285714285716,3.857142857142857
99791,2007-08-20,4.857142857142857,5.5,3.3333333333333335,3.25,4.571428571428571
99821,2007-08-27,2.4285714285714284,1.6666666666666667,4.222222222222222,3.375,4.857142857142857
99843,2007-08-20,4.285714285714286,3.6,3.3333333333333335,1.875,4.428571428571429
99856,2007-08-21,2,4.6,3.888888888888889,0.25,4.142857142857143
99864,2007-08-21,5.428571428571429,2.3,3.7777777777777777,1.125,3.142857142857143
99876,2007-08-20,4.833333333333333,4.7,3.3333333333333335,3.375,4.571428571428571
99889,2007-08-21,4.571428571428571,4.6,3.6666666666666665,2.125,4.571428571428571
99892,2007-08-21,4,1,1.8888888888888888,4.75,5.285714285714286
99894,2007-08-21,3.7142857142857144,3.7,3,1.125,4.142857142857143
99911,2007-08-21,4.571428571428571,4.6,3.7777777777777777,2.125,3.857142857142857
99922,2007-08-21,4.142857142857143,3.3,3.4444444444444446,2.625,5
99927,2007-08-21,4,3.888888888888889,4.555555555555555,0.625,5.142857142857143
99989,2007-08-21,3.2857142857142856,2.1,3.7777777777777777,1.625,3.857142857142857
100009,2007-08-21,3.142857142857143,4.6,5.111111111111111,0.125,3.857142857142857
100017,2007-08-21,4.714285714285714,2.9,3,1.25,4.857142857142857
100027,2007-08-21,4.714285714285714,3.6,4.111111111111111,1.375,4.857142857142857
100048,2007-08-21,3.142857142857143,1.8,1.7777777777777777,2.625,3.4285714285714284
100060,2007-08-21,3,4.8,3.5555555555555554,1.75,4.857142857142857
100074,2007-08-21,4.142857142857143,4,4.444444444444445,1.75,3.2857142857142856
100096,2007-08-21,3.5714285714285716,2.7,3.2222222222222223,2.75,3.857142857142857
100105,2007-08-21,4.571428571428571,3.6,2.4444444444444446,2,4.285714285714286
100115,2007-08-21,3.7142857142857144,4.5,3.5555555555555554,2.875,3.2857142857142856
100128,2007-08-22,5.142857142857143,4,4.111111111111111,2.375,5.857142857142857
100152,2007-08-21,5.571428571428571,4.2,4.555555555555555,2.125,3.1666666666666665
100154,2007-08-21,3.142857142857143,4.4,4.666666666666667,2.625,3.4285714285714284
100161,2007-08-21,2.7142857142857144,2.8,4.555555555555555,2.125,2.2857142857142856
100163,2007-08-21,2.2857142857142856,2.6,1.7777777777777777,1.875,4
100165,2007-08-21,3.5714285714285716,3.7,3.888888888888889,1.375,2.5714285714285716
100174,2007-08-22,4.142857142857143,4.9,5.666666666666667,2.75,5.142857142857143
100178,2007-08-22,3.857142857142857,2.8,3.3333333333333335,3.125,5.142857142857143
100185,2007-08-22,3.857142857142857,2.5,2.3333333333333335,2.375,4.285714285714286
100194,2007-08-22,5.285714285714286,3.1,2.888888888888889,2.5,4.571428571428571
100202,2007-08-22,2.857142857142857,2.3,1.2222222222222223,4.125,0.8571428571428571
100206,2007-08-22,4,4.5,5.666666666666667,0.75,4.714285714285714
100207,2007-08-22,3.857142857142857,2.1,3.5555555555555554,3.25,4
100210,2007-08-22,2.4285714285714284,2.4,2.7777777777777777,3.5,5
100211,2007-08-22,3.2857142857142856,3.4,2.111111111111111,3.857142857142857,3.857142857142857
100220,2007-08-22,4.142857142857143,1.9,3,2.875,5.428571428571429
100279,2007-08-22,2.2857142857142856,2.3,3.7777777777777777,1.875,4.142857142857143
100293,2007-08-22,3.5714285714285716,4.222222222222222,3.6666666666666665,2.857142857142857,5.714285714285714
100299,2007-08-22,4.285714285714286,2.5555555555555554,2.5555555555555554,2.75,3.857142857142857
100302,2007-08-22,3.5714285714285716,2.7,2.6666666666666665,3.875,5.428571428571429
100339,2007-08-23,4.857142857142857,3.5,1.6666666666666667,3.5,3.142857142857143
100379,2007-08-23,4,2.1,4.111111111111111,1,4.428571428571429
100382,2007-08-23,5.142857142857143,3.7,3.2222222222222223,3.5,4.571428571428571
100391,2007-08-23,2.857142857142857,4.8,4.666666666666667,2.75,3.4285714285714284
100393,2007-08-23,3,2,1.8888888888888888,3,4.428571428571429
100401,2007-08-23,2.5714285714285716,3.2,3,4,5.857142857142857
100412,2007-08-23,4.714285714285714,4.4,3.111111111111111,2.875,4.714285714285714
100430,2007-08-24,4.714285714285714,4.3,4.444444444444445,2.75,5.142857142857143
100435,2007-08-24,4.714285714285714,1.2,1.5555555555555556,1.875,3.7142857142857144
100444,2007-08-24,5.428571428571429,2.1,1.7777777777777777,4,4.428571428571429
100480,2007-08-24,4.571428571428571,3.3,2.2222222222222223,3.5,3.7142857142857144
100492,2007-08-24,4.285714285714286,3.4,3.4444444444444446,3.875,4.285714285714286
100495,2007-08-24,3.5714285714285716,2.2,3.2222222222222223,3,5.428571428571429
100496,2007-08-24,3.2857142857142856,2.4,3.6666666666666665,2.75,3.7142857142857144
100497,2007-08-24,4.142857142857143,3.8,2.3333333333333335,2.375,4.714285714285714
100498,2007-08-24,4.857142857142857,5,3,3.375,4
100509,2007-08-24,3.857142857142857,2.9,1.8888888888888888,1.625,3.7142857142857144
100574,2007-08-25,3.142857142857143,4.7,4.111111111111111,2.625,2.857142857142857
100584,2007-08-25,4.857142857142857,2.2,5.222222222222222,3.25,5.285714285714286
100586,2007-08-25,2.5714285714285716,2.8,2.7777777777777777,3.25,3
100598,2007-08-25,5.285714285714286,3.3,3.5555555555555554,2.625,4.142857142857143
100607,2007-08-25,4.571428571428571,2.7,4.333333333333333,4.375,4.857142857142857
100618,2007-08-25,4.571428571428571,3.1,3.2222222222222223,2.125,4.285714285714286
100637,2007-08-25,5.285714285714286,2.5,2.7777777777777777,2,4.428571428571429
100653,2007-08-27,4.428571428571429,4.1,3.6666666666666665,1.875,2.5714285714285716
100657,2007-08-26,4.857142857142857,4.6,2.5555555555555554,1.25,3.4285714285714284
100664,2007-08-26,2.7142857142857144,1.8,2.5555555555555554,3.25,5.428571428571429
100666,2007-08-26,4.285714285714286,3.5,2.6666666666666665,2.5,4.857142857142857
100683,2007-08-26,5,4,3.3333333333333335,3.25,2.857142857142857
100712,2007-08-26,4,1.5,4.333333333333333,2.75,5
100720,2007-08-26,5.142857142857143,4,2.888888888888889,1.75,3.2857142857142856
100734,2007-08-26,4.571428571428571,4.5,4.888888888888889,2.125,3.142857142857143
100757,2007-08-27,4.857142857142857,3.2,4.444444444444445,1.5,4.714285714285714
100770,2007-08-27,4.285714285714286,2.5,3.2222222222222223,2.625,5.142857142857143
100787,2007-08-27,1.8571428571428572,2.1,2.2222222222222223,3.125,4.428571428571429
100789,2007-08-27,4,3.2,3.3333333333333335,1.875,4.714285714285714
100806,2007-08-27,2.4285714285714284,4.3,4.444444444444445,0.5,4.857142857142857
100831,2007-08-27,4.142857142857143,2.5,3.7777777777777777,2.75,3.7142857142857144
100834,2007-08-27,4,2.6,2.3333333333333335,2.25,4.285714285714286
100908,2007-08-28,3.142857142857143,3.2,2.2222222222222223,3.75,3.7142857142857144
100920,2007-08-28,4.285714285714286,1.8,3.7777777777777777,3.5,5
100930,2007-08-28,3.5714285714285716,3.5,4.555555555555555,3.25,2.857142857142857
100942,2007-08-28,4.714285714285714,3.1,4.444444444444445,2.625,3.5714285714285716
100956,2007-08-28,2.857142857142857,2.5,3.888888888888889,3.5,4.571428571428571
100961,2007-08-28,2.7142857142857144,3.9,4.777777777777778,4,4.857142857142857
100979,2007-08-28,3.4285714285714284,3.5,4.333333333333333,2.25,2.142857142857143
101000,2007-08-28,5.142857142857143,3.5,5.222222222222222,1.75,3.857142857142857
101002,2007-08-28,3.5714285714285716,2,1.3333333333333333,3.25,3.4285714285714284
101011,2007-08-29,2.142857142857143,2.6,5.444444444444445,1.75,5
101012,2007-08-29,4.714285714285714,3.2,3.5555555555555554,1.5,4
101051,2007-08-29,NaN,NaN,NaN,NaN,NaN
101085,2007-08-29,5.142857142857143,4.5,2.888888888888889,2.5,4.428571428571429
101091,2007-08-29,4.666666666666667,2.6666666666666665,4.833333333333333,2.3333333333333335,4.6
101093,2007-08-30,3.857142857142857,3.3,2.888888888888889,2.75,3.142857142857143
101094,2007-08-29,4.571428571428571,3.3,4.777777777777778,1.5,4.333333333333333
101096,2007-08-29,2.4285714285714284,2.2,3.888888888888889,2,3.4285714285714284
101112,2007-08-29,4.857142857142857,3.2,4,2.5,5.857142857142857
101115,2007-08-29,2.857142857142857,2.3,3.3333333333333335,3.25,2.2857142857142856
101125,2007-08-29,4.714285714285714,3.7,3.5555555555555554,1.625,3.4285714285714284
101134,2007-08-29,4.142857142857143,3.142857142857143,3.142857142857143,2.8333333333333335,3.142857142857143
101135,2007-08-29,5.571428571428571,4.6,5.666666666666667,1.875,4.428571428571429
101157,2007-08-30,3,4.666666666666667,1,3.6666666666666665,3.5
101164,2007-08-30,3,4.7,5.333333333333333,2.375,5.142857142857143
101188,2007-08-30,4.428571428571429,2.7,3.888888888888889,3.125,5.428571428571429
101226,2007-08-30,3.7142857142857144,3.6,2.3333333333333335,2,4.285714285714286
101228,2007-08-30,2.5714285714285716,4.8,3.6666666666666665,1.375,5.428571428571429
101243,2008-11-04,4.714285714285714,1.8,2,3.625,4.571428571428571
101245,2007-08-30,4.428571428571429,2.6,3.111111111111111,2.5,4
101246,2007-08-30,3.2857142857142856,3.6,4.555555555555555,2.75,4.5
101247,2007-08-30,3.142857142857143,3.9,3.6666666666666665,2.375,3.4285714285714284
101255,2007-08-31,4.142857142857143,3.9,4.444444444444445,2.625,5.714285714285714
101260,2007-08-31,4.714285714285714,2.9,3.888888888888889,3.125,3.7142857142857144
101274,2007-08-31,2.857142857142857,3.8,3.4444444444444446,3.25,4.142857142857143
101280,2007-08-31,3.4285714285714284,3.2,5.111111111111111,4,5.857142857142857
101298,2007-08-31,4.428571428571429,3.4,3.111111111111111,3.375,5.571428571428571
101304,2007-08-31,4.142857142857143,3.8,4.777777777777778,1.375,5.428571428571429
101320,2007-08-31,3.7142857142857144,4,3.4444444444444446,2.75,3.2857142857142856
101337,2007-08-31,4.571428571428571,1.5,2.4444444444444446,3.125,3.142857142857143
101346,2007-08-31,5,2.7,3.6666666666666665,1.25,5
101367,2007-09-01,4.142857142857143,1.7,2.6666666666666665,3.875,3.2857142857142856
101368,2007-09-01,3.5714285714285716,2.8,1.5555555555555556,3.75,5.285714285714286
101369,2007-08-31,4.571428571428571,4.4,3.888888888888889,1.875,3.142857142857143
101384,2007-09-01,4.285714285714286,4.6,4.777777777777778,2.5,4.428571428571429
101411,2007-09-01,4.857142857142857,4.3,4.111111111111111,4.5,4.857142857142857
101418,2007-09-01,2.4285714285714284,3.2,3.111111111111111,2.625,4.571428571428571
101437,2007-09-01,5,3.4,3.3333333333333335,2.75,4.428571428571429
101481,2007-09-02,4,2.875,2,3,4
101511,2007-09-02,4.428571428571429,2.3,4.777777777777778,2.875,5
101528,2007-09-02,2.142857142857143,3.6,3.5555555555555554,4.125,4.571428571428571
101554,2007-09-02,4.428571428571429,3.8,4.888888888888889,2,3.7142857142857144
101556,2007-09-02,4.285714285714286,4.8,4.777777777777778,3.5,2.857142857142857
101563,2007-09-02,4.857142857142857,3.7,4.888888888888889,2.125,5.142857142857143
101565,2007-09-02,3.142857142857143,1.6666666666666667,3.3333333333333335,3.25,4.428571428571429
101605,2007-09-03,3.7142857142857144,4,2.111111111111111,0.375,4
101621,2007-09-03,3.7142857142857144,3.4,4.888888888888889,1.375,5.714285714285714
101623,2007-09-03,4.142857142857143,2.8,2,3.5714285714285716,3.7142857142857144
101644,2007-09-03,4,3.1,1,4.875,3
101696,2007-09-03,4.285714285714286,4,2.888888888888889,3.75,5.142857142857143
101709,2007-09-05,4.571428571428571,4.2,3.888888888888889,3.625,2.857142857142857
101714,2007-09-03,6,5.3,5.666666666666667,0.875,4.857142857142857
101726,2007-09-04,4.857142857142857,3.2,3.7777777777777777,3.25,4.857142857142857
101729,2007-09-04,5,3.1,5.222222222222222,1.875,5.571428571428571
101730,2007-09-04,3,2.8,2.888888888888889,0,2.2857142857142856
101745,2007-09-04,5.142857142857143,5.1,4.777777777777778,0.875,5.428571428571429
101782,2007-09-05,1.7142857142857142,2.9,3.888888888888889,2,5.285714285714286
101788,2007-09-04,5.571428571428571,3.4,4.555555555555555,2.25,5.714285714285714
101818,2007-09-04,2.5714285714285716,3.2,2.2222222222222223,4.75,4.333333333333333
101822,2007-09-04,2.142857142857143,1.7,5.444444444444445,3.625,5
101826,2007-09-04,4.571428571428571,1.9,4.444444444444445,2.875,5
101885,2007-09-08,5.428571428571429,4.6,2.6666666666666665,1.75,4.285714285714286
101889,2007-09-05,4.571428571428571,3,2.6666666666666665,2,3.7142857142857144
101928,2007-09-05,3.2857142857142856,3.1,3.2222222222222223,4,4.857142857142857
101930,2007-09-05,4.714285714285714,2.9,3.7777777777777777,3,3.7142857142857144
101938,2007-09-05,4.428571428571429,3.1,3.111111111111111,3,4.714285714285714
101961,2007-09-05,4.142857142857143,3.1,2.888888888888889,4.125,4.428571428571429
101987,2007-09-05,5,5.1,4,1,5.285714285714286
102024,2007-09-06,2.142857142857143,2.4,3.111111111111111,3.875,4.142857142857143
102045,2007-09-06,5.428571428571429,5.4,4.444444444444445,1.875,4.285714285714286
102049,2007-09-06,5.285714285714286,5.2,4.888888888888889,2.125,5.714285714285714
102055,2007-09-06,2.857142857142857,2.9,2.888888888888889,4,3.142857142857143
102069,2007-09-06,4.571428571428571,3.6,3.4444444444444446,2.125,5.714285714285714
102104,2007-09-06,4.285714285714286,4.6,5,2,4.571428571428571
102114,2007-09-06,5.142857142857143,2.4444444444444446,2.75,2.5,4.142857142857143
102127,2007-09-11,3.7142857142857144,3.8,3.3333333333333335,2.25,1.8571428571428572
102204,2007-09-08,4.142857142857143,3.9,2,2.625,5.857142857142857
102256,2007-09-10,3.5714285714285716,2.3,1.8888888888888888,3.5,3.5714285714285716
102261,2009-07-26,4.857142857142857,2.1,3,3.375,5
102268,2007-09-08,4.857142857142857,4,4.888888888888889,2,5.571428571428571
102313,2007-09-08,5,3.7,4.777777777777778,3.625,4.142857142857143
102317,2008-07-21,4.714285714285714,2.2,1.4444444444444444,3.375,4.428571428571429
102334,2007-09-09,5,3,4.333333333333333,1,5
102340,2007-09-16,3.4285714285714284,4,3.3333333333333335,2.75,3.142857142857143
102346,2007-09-09,1.1428571428571428,2.8,4.222222222222222,4.875,3.5714285714285716
102357,2007-09-09,5.428571428571429,2.6,3.5555555555555554,3.5,4.857142857142857
102366,2007-09-09,3.7142857142857144,4.2,3.111111111111111,3,2.7142857142857144
102378,2007-09-09,4,2.3,3.7777777777777777,3.5,4.571428571428571
102386,2007-09-09,1.7142857142857142,4.2,1.1111111111111112,3,4.714285714285714
102398,2007-09-09,2.4285714285714284,4.9,2.5555555555555554,3.125,5
102414,2007-09-09,2.2857142857142856,3.2,3.7777777777777777,4.25,4.428571428571429
102421,2007-09-10,5.714285714285714,3.8,2.888888888888889,0.75,5.571428571428571
102431,2009-02-22,4.285714285714286,4.5,4.888888888888889,2.75,5.714285714285714
102448,2007-09-10,3.2857142857142856,3.3,3.7777777777777777,3.25,5.571428571428571
102459,2007-09-10,4.428571428571429,3.6,3.4444444444444446,2.625,3.857142857142857
102469,2007-09-10,3.5714285714285716,3.3,4.444444444444445,2.75,4.857142857142857
102504,2007-09-10,3.142857142857143,3.4,2.2222222222222223,2.125,4.857142857142857
102527,2007-09-10,5.571428571428571,3.888888888888889,1.7777777777777777,2.375,4.571428571428571
102535,2007-09-10,1.7142857142857142,2.2,4.888888888888889,2.5,1.8571428571428572
102546,2007-09-10,5.285714285714286,2.6,2.3333333333333335,2,4.428571428571429
102547,2007-09-10,5.428571428571429,2.2,3.888888888888889,4.25,4.857142857142857
102568,2007-09-11,3.857142857142857,2.7,1.8888888888888888,2.375,5.428571428571429
102576,2007-09-11,2.8333333333333335,2.4,3.4444444444444446,1.875,5.285714285714286
102579,2007-09-11,3.142857142857143,2.6,3.3333333333333335,5,3.7142857142857144
102596,2007-09-11,4.142857142857143,3.9,4.777777777777778,1.625,3.857142857142857
102625,2007-09-11,4.857142857142857,3.3,2,2.75,3.142857142857143
102651,2007-09-11,3.4285714285714284,2.5,5.222222222222222,3,3.142857142857143
102652,2007-09-11,2.7142857142857144,3.3,2,4.25,4.857142857142857
102653,2007-09-12,2.4285714285714284,3.4,3,1.5,3.5714285714285716
102654,2007-09-11,3.2857142857142856,4.8,4.222222222222222,0.25,3.7142857142857144
102689,2007-09-11,3.1666666666666665,3.2,2.111111111111111,2.625,4.571428571428571
102693,2007-09-12,4.428571428571429,2.888888888888889,4.25,1.8571428571428572,3
102710,2007-09-12,4.428571428571429,2.7,0.7777777777777778,1.75,5.285714285714286
102752,2007-09-12,3.857142857142857,2.5,4.666666666666667,2.125,4.857142857142857
102768,2007-09-12,4.142857142857143,4.2,4.444444444444445,3.5,5.142857142857143
102788,2007-09-12,4.428571428571429,2.4,3.6666666666666665,2.5,3.4285714285714284
102794,2007-09-12,5,4.1,3.111111111111111,3.75,5.714285714285714
102817,2007-09-13,4,2.4,1.4444444444444444,2.375,3.5714285714285716
102848,2007-09-13,3.4285714285714284,5.6,1,2.125,4.571428571428571
102865,2007-09-13,3.857142857142857,3.5555555555555554,1.1111111111111112,4.625,5.285714285714286
102893,2007-09-13,3.142857142857143,1.1,0.8888888888888888,4.375,5
102904,2007-09-13,2.1666666666666665,2.3,3,3.25,4.571428571428571
102918,2007-09-13,4.857142857142857,2.8,3.5555555555555554,1.5,4.714285714285714
102933,2007-09-13,3.5714285714285716,4.7,3.4444444444444446,3.125,3.7142857142857144
102977,2007-09-14,4.714285714285714,2.6,4.666666666666667,3.625,4.571428571428571
102981,2007-09-14,5,1.7,1.8888888888888888,4.875,4.285714285714286
102992,2007-09-14,4.714285714285714,3.9,5.222222222222222,1.875,5.428571428571429
103026,2007-09-14,3.4285714285714284,2,4,2.7142857142857144,5.142857142857143
103032,2007-09-14,5.142857142857143,3.5,5.111111111111111,1.25,5.571428571428571
103047,2007-09-14,5.714285714285714,4.1,2.3333333333333335,2,4.857142857142857
103052,2007-09-14,3.5714285714285716,3.3,1.4444444444444444,1.75,3.7142857142857144
103061,2007-09-14,4.142857142857143,2.9,3.3333333333333335,2.25,3
103063,2007-09-14,4.428571428571429,1.1,2.111111111111111,3.375,5
103081,2007-09-14,4.428571428571429,2.4,3.2222222222222223,3.25,4.857142857142857
